HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50035	0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_48722	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48433	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50037	0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_51646	0.10.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_51047	0.10.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_52216	0.11.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_53801	0.11.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_53802	0.11.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_52217	0.11.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_51582	0.11.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_51585	0.11.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_52220	0.11.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50386	0.2.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49052	0.2.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48724	0.2.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48725	0.2.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48704	0.2.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50352	0.2.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49029	0.2.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48699	0.2.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50357	0.2.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49033	0.2.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50356	0.2.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50347	0.2.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49027	0.2.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48697	0.2.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48739	0.3.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50406	0.3.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49065	0.3.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49297	0.3.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50613	0.3.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48939	0.3.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49298	0.3.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48941	0.3.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50614	0.3.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50404	0.3.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49062	0.3.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48736	0.3.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_49064	0.3.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_48738	0.3.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_50405	0.3.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52217	0.5.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_50706	0.5.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52180	0.5.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_50673	0.5.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50063	0.5.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52183	0.5.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_50674	0.5.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50064	0.5.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52186	0.5.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52274	0.6.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52443	0.7.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_50928	0.7.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50321	0.7.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_52792	0.8.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_51242	0.8.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50645	0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_53081	0.9.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_51507	0.9.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50910	0.9.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_53077	0.9.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50907	0.9.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_53080	0.9.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_51506	0.9.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_50911	0.9.1.0.1
