HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77596	0.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77595	0.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75836	0.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75837	0.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74382	0.1.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77594	0.1.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75868	0.10.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76039	0.101.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77798	0.103.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76044	0.103.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74562	0.104.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77799	0.104.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77807	0.107.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76050	0.107.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74566	0.107.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77808	0.108.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74567	0.108.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77809	0.110.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76052	0.110.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74569	0.110.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76053	0.110.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76057	0.112.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74573	0.112.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77826	0.114.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76068	0.114.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74581	0.114.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77827	0.115.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76069	0.115.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74582	0.115.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74584	0.116.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76071	0.117.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77832	0.117.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77833	0.117.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77836	0.119.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75873	0.12.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74391	0.12.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77623	0.12.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77838	0.120.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74592	0.120.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77841	0.121.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74595	0.121.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74598	0.124.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77843	0.124.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76078	0.124.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76081	0.126.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74602	0.126.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74612	0.129.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74613	0.129.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74392	0.13.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77624	0.13.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76098	0.130.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77864	0.130.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74623	0.130.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77868	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76102	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76103	0.132.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76104	0.133.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77877	0.136.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76115	0.136.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77878	0.137.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76116	0.137.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76117	0.138.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77879	0.138.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74633	0.139.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77880	0.139.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76118	0.139.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77625	0.14.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75874	0.14.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74393	0.14.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77898	0.141.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76130	0.141.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74644	0.142.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76131	0.143.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74645	0.143.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77899	0.143.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76132	0.144.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77900	0.144.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74646	0.144.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77910	0.146.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76138	0.146.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74655	0.146.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76142	0.147.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74659	0.147.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77914	0.147.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76144	0.148.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74660	0.148.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77916	0.148.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74398	0.15.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75878	0.15.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77626	0.15.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77920	0.150.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76148	0.150.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74663	0.150.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76157	0.152.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74669	0.152.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77926	0.152.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74672	0.153.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77929	0.153.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76159	0.153.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77935	0.155.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76162	0.155.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74678	0.155.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77936	0.156.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74679	0.156.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76165	0.158.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77944	0.159.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74687	0.159.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74402	0.16.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75882	0.16.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75880	0.16.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77628	0.16.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77945	0.160.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74688	0.160.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74706	0.169.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77972	0.172.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76197	0.172.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74714	0.172.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77973	0.173.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76199	0.173.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74715	0.173.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77978	0.175.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76206	0.175.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74720	0.175.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77981	0.176.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76209	0.176.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74723	0.176.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74403	0.18.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75883	0.18.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77999	0.180.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78006	0.182.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76223	0.182.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74741	0.182.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74744	0.183.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74747	0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76231	0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76232	0.188.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74749	0.188.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78021	0.188.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76234	0.189.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74750	0.189.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78022	0.189.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76235	0.189.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78025	0.189.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74753	0.189.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78023	0.189.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76233	0.189.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78024	0.189.1.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76236	0.189.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77636	0.19.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74408	0.19.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74761	0.191.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78040	0.192.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76247	0.192.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78053	0.194.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76258	0.194.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74771	0.194.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78056	0.197.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74775	0.197.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76262	0.197.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74776	0.197.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78057	0.197.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76261	0.197.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76263	0.198.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74777	0.198.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76272	0.199.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74787	0.199.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77597	0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75838	0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77644	0.20.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75891	0.20.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74415	0.20.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76273	0.203.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74792	0.203.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_78075	0.205.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79026	0.213.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77409	0.213.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75773	0.213.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75820	0.216.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79095	0.218.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75829	0.218.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79097	0.220.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77463	0.220.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75831	0.220.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77468	0.222.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79099	0.222.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77469	0.223.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79102	0.223.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75834	0.224.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79105	0.224.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77471	0.224.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79106	0.224.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75835	0.224.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77472	0.224.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75837	0.224.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77470	0.224.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75833	0.224.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79103	0.224.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79108	0.225.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77474	0.225.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75841	0.225.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79109	0.226.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77475	0.226.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75843	0.226.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79112	0.227.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75844	0.227.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75893	0.23.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79117	0.230.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77480	0.230.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75848	0.230.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79119	0.232.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77482	0.232.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75851	0.232.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79120	0.232.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79129	0.236.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75861	0.236.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77493	0.236.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75864	0.236.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74421	0.24.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79138	0.241.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75872	0.241.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79139	0.242.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77500	0.242.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75873	0.242.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79145	0.246.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79153	0.248.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75881	0.248.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77510	0.248.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79154	0.249.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75882	0.249.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77649	0.25.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75895	0.25.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74422	0.25.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79160	0.250.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79170	0.255.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77520	0.255.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75897	0.255.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75898	0.256.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79171	0.256.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79179	0.258.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77527	0.259.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75906	0.259.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79180	0.259.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75911	0.260.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79184	0.260.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77531	0.260.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77545	0.262.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79196	0.263.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77547	0.263.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75922	0.263.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77550	0.265.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79201	0.266.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75925	0.266.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79202	0.267.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77557	0.267.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77561	0.269.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77660	0.27.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75908	0.27.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74430	0.27.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79213	0.272.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77577	0.272.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75939	0.272.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75940	0.273.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77584	0.274.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75943	0.274.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75953	0.278.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79221	0.278.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75954	0.279.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79222	0.281.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77594	0.281.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77601	0.285.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77615	0.287.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75969	0.287.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79234	0.287.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77616	0.288.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79235	0.289.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77617	0.289.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75970	0.289.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77625	0.292.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79244	0.293.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77626	0.293.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77627	0.294.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75977	0.294.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77632	0.296.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79252	0.299.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77638	0.299.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75983	0.299.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79251	0.299.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77637	0.299.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75987	0.301.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79256	0.301.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75995	0.303.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79264	0.303.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75997	0.303.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79265	0.303.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77648	0.303.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_75998	0.304.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79266	0.304.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79277	0.309.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77661	0.309.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77662	0.309.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79297	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76025	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76042	0.315.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77685	0.317.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79311	0.317.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77687	0.317.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77692	0.318.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76052	0.318.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79315	0.318.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76053	0.319.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79316	0.319.0.0
