HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77596	0.1.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77693	0.319.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76056	0.321.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79321	0.322.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76057	0.322.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79322	0.323.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77700	0.323.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76058	0.324.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77701	0.325.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79323	0.325.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76061	0.325.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77712	0.328.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79329	0.328.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75915	0.33.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77670	0.33.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74438	0.33.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74439	0.33.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77671	0.33.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74440	0.33.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76082	0.330.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77722	0.331.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76083	0.331.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77725	0.332.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76086	0.332.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77726	0.333.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76087	0.333.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79338	0.333.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79342	0.337.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76091	0.337.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77731	0.338.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75924	0.34.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74449	0.34.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77683	0.34.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76095	0.341.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77734	0.341.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79344	0.341.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76096	0.341.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79345	0.341.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77735	0.341.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79346	0.341.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76106	0.342.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79349	0.342.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76111	0.344.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77741	0.344.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79354	0.344.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77743	0.346.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79358	0.347.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77744	0.347.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77748	0.349.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76120	0.349.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79361	0.349.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77684	0.35.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74450	0.35.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76127	0.354.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79372	0.354.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77759	0.354.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77762	0.356.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79375	0.356.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76130	0.356.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77763	0.356.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76132	0.356.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74455	0.36.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77691	0.36.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77765	0.360.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76136	0.360.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79376	0.362.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77767	0.362.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76138	0.362.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79377	0.363.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77768	0.363.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76139	0.363.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79415	0.372.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77806	0.372.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76174	0.372.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79422	0.374.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76180	0.374.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79423	0.375.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77816	0.375.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76181	0.375.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76184	0.376.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79425	0.377.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77819	0.377.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76185	0.377.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77821	0.378.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77822	0.379.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79426	0.379.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76189	0.379.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75931	0.38.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75933	0.38.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79437	0.385.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77831	0.385.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76199	0.385.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77832	0.386.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79438	0.386.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76200	0.386.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77833	0.387.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79439	0.388.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77834	0.388.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79440	0.389.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77835	0.389.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76202	0.389.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74457	0.39.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77693	0.39.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75935	0.39.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79441	0.390.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76203	0.390.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79449	0.392.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76218	0.396.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79461	0.396.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77849	0.396.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76220	0.397.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79466	0.397.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79467	0.398.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77855	0.398.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76221	0.398.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79468	0.399.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77856	0.399.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75936	0.40.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74458	0.40.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77694	0.40.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77857	0.400.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79469	0.402.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77859	0.402.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77866	0.403.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79477	0.405.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76228	0.405.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77878	0.406.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76231	0.406.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79483	0.407.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77879	0.407.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76232	0.407.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79484	0.408.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77880	0.409.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76233	0.409.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75939	0.41.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76237	0.410.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76236	0.410.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76246	0.413.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79501	0.416.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76256	0.416.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77894	0.416.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76257	0.416.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77893	0.416.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79504	0.417.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76258	0.417.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77896	0.418.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79519	0.421.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77913	0.422.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79520	0.423.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76274	0.423.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77914	0.423.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79522	0.424.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77916	0.424.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76276	0.424.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76280	0.427.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79531	0.429.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77922	0.429.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79532	0.430.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77923	0.430.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79535	0.433.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77926	0.433.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79540	0.436.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77929	0.436.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76288	0.436.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77932	0.437.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79544	0.439.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77935	0.439.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79549	0.440.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77939	0.440.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76293	0.440.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76294	0.441.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79550	0.442.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79552	0.443.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76295	0.443.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77944	0.445.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77953	0.448.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79570	0.448.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76314	0.448.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77954	0.448.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79571	0.448.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77964	0.453.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79585	0.456.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76332	0.456.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79587	0.459.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79590	0.461.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77972	0.461.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76335	0.461.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76345	0.465.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79598	0.465.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77982	0.465.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79599	0.466.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79600	0.467.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77986	0.467.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76346	0.467.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76350	0.469.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76351	0.469.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76348	0.469.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77704	0.47.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75945	0.47.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77994	0.470.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76355	0.471.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79604	0.471.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77995	0.471.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79606	0.472.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76356	0.472.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76359	0.476.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_77998	0.476.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79608	0.476.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78001	0.476.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79610	0.476.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76362	0.476.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79612	0.476.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78002	0.476.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76364	0.476.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75946	0.48.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77705	0.48.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74465	0.48.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76370	0.480.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79620	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78009	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78006	0.480.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76367	0.480.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79618	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78011	0.480.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76377	0.482.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79634	0.486.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79636	0.488.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78020	0.488.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76390	0.488.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76392	0.489.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79638	0.489.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79639	0.489.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78024	0.489.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78023	0.489.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78022	0.489.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79637	0.489.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76391	0.489.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77710	0.49.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75949	0.49.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74470	0.49.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76395	0.490.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79641	0.490.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78025	0.490.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76398	0.492.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79644	0.492.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78028	0.492.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79662	0.497.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76413	0.497.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78036	0.497.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78041	0.499.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74471	0.50.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75950	0.50.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79670	0.500.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78042	0.500.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76421	0.501.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79672	0.501.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79677	0.504.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79678	0.505.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78049	0.505.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76424	0.505.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78054	0.507.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79684	0.507.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79685	0.508.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78055	0.508.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76430	0.508.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76431	0.509.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78056	0.509.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78062	0.511.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78065	0.513.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79694	0.513.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76444	0.513.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76445	0.514.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76446	0.515.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79695	0.516.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76447	0.516.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79708	0.518.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76457	0.518.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79717	0.519.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76465	0.519.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75952	0.52.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77712	0.52.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79719	0.521.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78087	0.521.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79726	0.524.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78093	0.524.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79728	0.525.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78098	0.525.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79729	0.526.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78099	0.526.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76479	0.528.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76478	0.528.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78102	0.528.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75953	0.53.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77713	0.53.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74474	0.53.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77715	0.53.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75955	0.53.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74476	0.53.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77714	0.53.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75954	0.53.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74475	0.53.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79738	0.530.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78103	0.530.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76481	0.530.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79741	0.531.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76484	0.531.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79744	0.532.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78104	0.532.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76486	0.532.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78108	0.534.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79750	0.535.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76492	0.536.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76493	0.536.1.0.0
