HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77596	0.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76494	0.536.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79751	0.536.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78109	0.536.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79756	0.539.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78113	0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76500	0.539.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78117	0.541.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78122	0.544.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78127	0.545.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76514	0.549.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79774	0.549.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78135	0.549.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77719	0.55.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75959	0.55.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74481	0.55.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79775	0.551.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78137	0.551.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76515	0.551.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79786	0.555.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78151	0.555.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76528	0.555.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76529	0.555.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79787	0.555.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76537	0.556.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76533	0.556.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78154	0.556.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76535	0.556.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78156	0.556.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79794	0.556.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76538	0.556.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79789	0.556.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76532	0.556.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76539	0.557.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76540	0.558.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79797	0.558.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78161	0.558.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79808	0.561.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78167	0.561.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76555	0.561.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78170	0.563.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79813	0.563.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79812	0.563.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76564	0.563.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78171	0.563.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79814	0.563.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74482	0.57.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75961	0.57.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79834	0.572.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78194	0.572.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76579	0.572.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79844	0.574.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76589	0.574.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79845	0.574.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78202	0.574.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78203	0.574.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78204	0.574.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79846	0.574.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79847	0.575.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76590	0.575.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79861	0.578.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76606	0.578.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78217	0.579.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79862	0.579.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76608	0.579.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75962	0.58.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74483	0.58.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78218	0.580.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79863	0.582.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76609	0.582.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78220	0.582.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78238	0.590.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79884	0.590.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76631	0.590.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79885	0.590.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76632	0.590.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78239	0.590.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78240	0.590.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79886	0.591.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76633	0.591.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78241	0.591.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79887	0.593.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78242	0.593.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76636	0.594.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79890	0.595.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76639	0.595.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78260	0.602.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79906	0.602.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78259	0.602.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76657	0.602.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79907	0.603.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76659	0.603.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78261	0.604.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79923	0.606.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76673	0.606.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78267	0.606.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79924	0.607.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78268	0.607.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78272	0.609.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79928	0.609.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74495	0.61.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77729	0.61.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79929	0.610.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78273	0.610.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76675	0.610.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78288	0.614.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79948	0.616.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78303	0.616.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76691	0.616.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76692	0.617.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79949	0.619.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77730	0.62.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75968	0.62.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74496	0.62.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76696	0.620.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78309	0.620.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79953	0.620.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79959	0.625.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78316	0.625.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76705	0.625.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78317	0.626.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76706	0.626.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74497	0.63.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76712	0.633.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79965	0.633.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78326	0.633.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76713	0.633.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78327	0.633.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78328	0.633.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79966	0.633.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79967	0.634.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76715	0.634.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78329	0.634.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79971	0.636.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76717	0.636.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79979	0.638.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78338	0.638.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79976	0.638.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79975	0.638.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78339	0.638.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79978	0.638.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78341	0.638.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76720	0.638.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79972	0.638.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78335	0.638.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79984	0.640.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76725	0.640.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76735	0.645.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76736	0.645.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79993	0.646.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78363	0.646.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76737	0.646.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76738	0.647.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_79994	0.647.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78364	0.647.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75971	0.65.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80000	0.651.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76750	0.651.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78374	0.651.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76753	0.653.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80004	0.653.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78376	0.653.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78379	0.655.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80007	0.655.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76757	0.655.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80008	0.656.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78381	0.656.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76758	0.656.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80009	0.657.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78382	0.657.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76759	0.657.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78383	0.658.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76760	0.658.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80010	0.658.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80016	0.663.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78392	0.663.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76766	0.663.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76776	0.668.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77741	0.67.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75978	0.67.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74510	0.67.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78410	0.672.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80032	0.673.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78414	0.673.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76786	0.673.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76788	0.674.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80035	0.676.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78420	0.676.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76791	0.678.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80039	0.679.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78423	0.679.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76795	0.679.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77742	0.68.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74511	0.68.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78431	0.681.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80051	0.683.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78432	0.683.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76807	0.683.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76809	0.684.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78433	0.684.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80052	0.684.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76810	0.685.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80053	0.685.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78434	0.685.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75979	0.69.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80065	0.690.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78451	0.690.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76826	0.690.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76827	0.691.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80066	0.691.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80067	0.691.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76829	0.691.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78452	0.691.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80068	0.691.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78453	0.691.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80069	0.691.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76830	0.692.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78460	0.693.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76836	0.693.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76847	0.695.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78480	0.695.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80087	0.695.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80091	0.697.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76850	0.697.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78486	0.697.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77743	0.70.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75980	0.70.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74512	0.70.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76871	0.700.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80112	0.701.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78502	0.701.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80115	0.702.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78515	0.705.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80128	0.705.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76885	0.705.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76887	0.707.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80129	0.707.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78516	0.707.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76894	0.709.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78521	0.710.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76895	0.710.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80135	0.710.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76898	0.712.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76897	0.712.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78524	0.712.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80138	0.712.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76909	0.715.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80149	0.719.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76920	0.719.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78537	0.719.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77746	0.72.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75984	0.72.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74514	0.72.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78541	0.721.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80155	0.721.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76923	0.721.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80157	0.723.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78542	0.723.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78543	0.724.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80162	0.729.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78549	0.729.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76928	0.729.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80163	0.730.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78550	0.730.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78551	0.732.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80173	0.733.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78561	0.733.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80176	0.735.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78565	0.735.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76937	0.735.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76942	0.737.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77747	0.74.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74515	0.74.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75987	0.74.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75989	0.74.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80194	0.740.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78589	0.740.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76951	0.740.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76949	0.740.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80191	0.740.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78585	0.740.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76953	0.742.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78593	0.742.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80198	0.742.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76958	0.745.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80206	0.747.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76961	0.748.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78605	0.748.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76962	0.749.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80208	0.750.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78606	0.750.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78609	0.751.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80211	0.751.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76967	0.751.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78612	0.753.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80217	0.753.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76977	0.753.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80218	0.754.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76978	0.754.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80221	0.756.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78613	0.756.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80223	0.757.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76981	0.757.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78614	0.757.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76982	0.758.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80224	0.758.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78615	0.758.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80226	0.758.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76984	0.758.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78617	0.758.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80229	0.759.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78621	0.759.0.1
