HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77596	0.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80230	0.759.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76986	0.759.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75990	0.76.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77753	0.76.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80234	0.760.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78623	0.760.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76987	0.762.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78638	0.768.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_76998	0.768.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80248	0.768.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77000	0.768.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80252	0.768.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78640	0.768.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78641	0.768.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77002	0.768.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80253	0.768.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80268	0.769.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78651	0.769.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77013	0.769.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77755	0.77.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75993	0.77.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80269	0.771.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78654	0.771.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77015	0.771.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80278	0.774.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80285	0.775.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78671	0.775.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77027	0.775.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77033	0.779.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77036	0.784.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80290	0.784.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78684	0.784.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80292	0.784.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78685	0.785.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77038	0.785.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80293	0.785.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78688	0.787.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77047	0.788.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80301	0.788.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80303	0.788.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78694	0.788.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78693	0.788.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77046	0.788.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80304	0.788.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74526	0.79.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80324	0.791.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78707	0.791.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77059	0.791.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80325	0.792.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77060	0.792.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78709	0.792.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77061	0.792.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80326	0.792.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77062	0.792.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80332	0.798.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77063	0.798.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77612	0.8.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75863	0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77760	0.80.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75995	0.80.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74527	0.80.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78728	0.801.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80339	0.802.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78729	0.802.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77069	0.802.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80342	0.804.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77072	0.804.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80345	0.805.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78735	0.805.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77074	0.805.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80353	0.806.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77080	0.806.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78741	0.806.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80349	0.806.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78738	0.806.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80351	0.806.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77078	0.806.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80352	0.806.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78740	0.806.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77079	0.806.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77077	0.806.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78742	0.807.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80360	0.809.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78751	0.809.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77761	0.81.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77087	0.811.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78754	0.812.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80363	0.812.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80364	0.813.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77090	0.813.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77091	0.814.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80365	0.814.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78756	0.814.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77095	0.816.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78762	0.816.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80373	0.816.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78763	0.816.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80375	0.822.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78768	0.822.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77098	0.823.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77101	0.823.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80376	0.823.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77099	0.823.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77118	0.829.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74536	0.83.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77119	0.830.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80394	0.831.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78787	0.831.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80396	0.832.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78789	0.832.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77122	0.832.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77134	0.837.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77769	0.84.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76001	0.84.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74538	0.84.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80418	0.841.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78809	0.841.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77139	0.841.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78812	0.843.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77148	0.845.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80425	0.846.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78822	0.846.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77149	0.846.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78823	0.846.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80426	0.846.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77150	0.846.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80427	0.846.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80431	0.847.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77152	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80433	0.848.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77155	0.848.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80434	0.849.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77156	0.849.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80435	0.849.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77157	0.849.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77770	0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76004	0.85.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74539	0.85.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80436	0.850.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78824	0.850.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77158	0.850.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80437	0.851.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77160	0.851.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78827	0.854.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77164	0.854.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77165	0.855.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80441	0.856.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78834	0.857.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80446	0.857.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77171	0.857.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78842	0.859.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80449	0.859.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77773	0.86.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74540	0.86.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80450	0.860.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78843	0.860.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77175	0.860.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78845	0.861.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80451	0.861.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78855	0.862.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77183	0.862.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77184	0.862.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80464	0.862.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80465	0.862.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78856	0.862.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80466	0.862.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80476	0.865.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77190	0.865.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78864	0.865.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80488	0.868.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78877	0.868.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80489	0.868.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78879	0.868.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77195	0.868.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78874	0.868.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78880	0.868.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80485	0.868.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77199	0.868.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78882	0.870.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80496	0.870.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78884	0.870.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80495	0.870.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77209	0.870.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80508	0.872.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80505	0.872.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78890	0.872.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80506	0.872.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78891	0.872.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80509	0.872.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80500	0.872.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77210	0.872.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77216	0.873.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78893	0.873.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78892	0.873.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80510	0.873.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78894	0.873.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77219	0.874.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80513	0.874.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78895	0.874.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78898	0.877.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78899	0.877.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77779	0.88.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76014	0.88.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74546	0.88.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78921	0.884.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74547	0.89.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_75864	0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_77613	0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78965	0.903.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77288	0.905.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80591	0.905.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77277	0.905.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80584	0.905.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78966	0.905.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77294	0.908.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80604	0.908.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78983	0.908.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77297	0.909.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80607	0.909.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78986	0.909.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80608	0.910.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78987	0.910.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80616	0.911.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78992	0.911.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77306	0.911.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80615	0.911.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77307	0.911.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80614	0.911.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78991	0.911.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77305	0.911.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_78993	0.911.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80617	0.911.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77308	0.912.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77314	0.913.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77327	0.916.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79001	0.916.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79002	0.916.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80629	0.916.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79025	0.919.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77350	0.921.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80648	0.922.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77351	0.922.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80654	0.924.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77354	0.924.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79032	0.924.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77356	0.927.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77365	0.931.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79049	0.934.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77381	0.937.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80668	0.937.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79055	0.937.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77380	0.937.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77382	0.937.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77383	0.937.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79056	0.937.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80669	0.937.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74554	0.94.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77390	0.940.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79064	0.944.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77393	0.944.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80679	0.944.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79074	0.946.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80685	0.946.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79075	0.946.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80691	0.948.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77407	0.948.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79077	0.948.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80689	0.948.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77402	0.948.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_76025	0.95.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79084	0.950.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80698	0.950.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77413	0.950.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79086	0.950.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80701	0.950.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80696	0.950.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79082	0.950.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77411	0.950.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77412	0.950.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80710	0.953.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77421	0.953.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80712	0.954.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77423	0.954.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77431	0.957.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80716	0.957.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80719	0.959.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77434	0.959.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80742	0.961.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80743	0.961.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79108	0.962.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77449	0.962.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80744	0.962.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79128	0.966.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80760	0.966.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77469	0.966.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79129	0.966.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80761	0.966.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79139	0.969.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77490	0.975.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80789	0.978.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77495	0.978.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79158	0.978.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_74559	0.98.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79159	0.980.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80792	0.980.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79161	0.980.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77497	0.980.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77496	0.980.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_80790	0.980.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_77498	0.980.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_79173	0.984.0.0
