HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84340	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86229	0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84345	0.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86230	0.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86236	0.10.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84354	0.10.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82456	0.10.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84179	0.100.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84181	0.102.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84186	0.104.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88068	0.105.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84191	0.106.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88069	0.106.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86087	0.106.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86089	0.107.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88075	0.108.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84193	0.108.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88080	0.109.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82457	0.11.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86237	0.11.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88082	0.111.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88086	0.113.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84210	0.115.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88095	0.116.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84211	0.117.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86106	0.118.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88096	0.119.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84212	0.119.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84355	0.12.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88098	0.121.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84214	0.122.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86108	0.122.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88099	0.122.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86113	0.125.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86114	0.126.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88104	0.127.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88105	0.128.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86117	0.129.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82458	0.13.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86238	0.13.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84222	0.130.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88106	0.131.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86118	0.131.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84223	0.131.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86119	0.132.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86127	0.135.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88113	0.138.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84229	0.138.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82460	0.14.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84241	0.141.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88123	0.142.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86140	0.142.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84242	0.142.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86142	0.144.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86144	0.145.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88126	0.145.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86152	0.147.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88133	0.148.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88143	0.149.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86239	0.15.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88150	0.151.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86167	0.153.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86169	0.154.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86177	0.158.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82461	0.16.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86240	0.16.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88172	0.160.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88173	0.161.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84281	0.163.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84286	0.164.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88178	0.165.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86183	0.165.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86241	0.17.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86207	0.171.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84318	0.174.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86224	0.174.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86229	0.175.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84323	0.176.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86230	0.176.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88216	0.177.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86233	0.178.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88224	0.181.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88225	0.182.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84337	0.183.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86246	0.185.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88230	0.185.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88236	0.187.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86243	0.19.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88242	0.190.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86260	0.190.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84355	0.190.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88244	0.191.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86266	0.194.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88257	0.199.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86273	0.199.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84346	0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86244	0.20.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84395	0.206.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88300	0.208.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88301	0.209.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86306	0.209.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82465	0.21.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88304	0.211.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84406	0.211.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88315	0.212.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84419	0.212.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88336	0.214.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86335	0.214.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84439	0.214.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88344	0.216.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88345	0.217.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86345	0.218.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88346	0.218.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84448	0.218.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82466	0.22.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86349	0.220.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84454	0.220.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86350	0.222.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86351	0.223.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86352	0.224.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86363	0.229.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84360	0.23.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88356	0.230.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86371	0.231.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86373	0.232.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86374	0.233.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86245	0.24.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86247	0.26.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84362	0.26.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86248	0.27.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84363	0.27.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82467	0.27.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86250	0.28.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82469	0.29.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86231	0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82470	0.30.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86252	0.32.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84366	0.32.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82477	0.35.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84709	0.37.0.101.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84710	0.37.0.102.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82900	0.37.0.103.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86697	0.37.0.103.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82901	0.37.0.104.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84711	0.37.0.105.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86702	0.37.0.107.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84719	0.37.0.107.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84720	0.37.0.108.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86703	0.37.0.109.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86704	0.37.0.110.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86705	0.37.0.111.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84721	0.37.0.111.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84724	0.37.0.113.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84725	0.37.0.114.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86714	0.37.0.117.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84735	0.37.0.117.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82919	0.37.0.118.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82920	0.37.0.118.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82921	0.37.0.118.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82922	0.37.0.119.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84738	0.37.0.120.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82923	0.37.0.120.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84740	0.37.0.121.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84748	0.37.0.123.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82933	0.37.0.123.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86725	0.37.0.123.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84750	0.37.0.125.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82949	0.37.0.131.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84758	0.37.0.132.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86738	0.37.0.133.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82950	0.37.0.134.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82961	0.37.0.138.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86746	0.37.0.138.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86751	0.37.0.139.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86318	0.37.0.14.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82528	0.37.0.14.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86317	0.37.0.14.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84425	0.37.0.14.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82527	0.37.0.14.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86752	0.37.0.140.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86754	0.37.0.141.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84776	0.37.0.141.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82967	0.37.0.142.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86757	0.37.0.144.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86758	0.37.0.145.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84779	0.37.0.145.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86762	0.37.0.147.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82971	0.37.0.148.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82974	0.37.0.149.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86319	0.37.0.15.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86763	0.37.0.150.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84783	0.37.0.151.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86764	0.37.0.152.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82976	0.37.0.153.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84784	0.37.0.154.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82977	0.37.0.154.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86766	0.37.0.155.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82979	0.37.0.157.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86769	0.37.0.158.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86770	0.37.0.159.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84788	0.37.0.159.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82980	0.37.0.159.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84790	0.37.0.160.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86772	0.37.0.161.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86773	0.37.0.162.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84791	0.37.0.162.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86775	0.37.0.163.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84793	0.37.0.163.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82982	0.37.0.164.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82983	0.37.0.165.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84795	0.37.0.165.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86776	0.37.0.166.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86779	0.37.0.167.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84800	0.37.0.167.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82989	0.37.0.167.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86780	0.37.0.168.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84801	0.37.0.168.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82990	0.37.0.168.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86781	0.37.0.169.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86783	0.37.0.170.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84802	0.37.0.170.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82991	0.37.0.170.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84805	0.37.0.171.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82993	0.37.0.171.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86785	0.37.0.174.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84808	0.37.0.174.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84809	0.37.0.174.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84819	0.37.0.175.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84820	0.37.0.176.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84826	0.37.0.177.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84840	0.37.0.178.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83008	0.37.0.179.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84843	0.37.0.179.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86814	0.37.0.180.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84849	0.37.0.180.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86816	0.37.0.182.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84850	0.37.0.182.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83015	0.37.0.182.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86838	0.37.0.184.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86826	0.37.0.184.1.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84861	0.37.0.184.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83028	0.37.0.184.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83029	0.37.0.184.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84862	0.37.0.184.1.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86833	0.37.0.184.1.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86835	0.37.0.184.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83035	0.37.0.184.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84871	0.37.0.184.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84854	0.37.0.184.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83027	0.37.0.184.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84864	0.37.0.184.3.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86829	0.37.0.184.3.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84866	0.37.0.184.3.0.1
