HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84340	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83031	0.37.0.184.3.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84867	0.37.0.184.3.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86831	0.37.0.184.3.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84869	0.37.0.184.3.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86832	0.37.0.184.3.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84868	0.37.0.184.3.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84872	0.37.0.184.3.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83036	0.37.0.184.3.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84878	0.37.0.185.0.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86840	0.37.0.185.0.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83041	0.37.0.185.0.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84877	0.37.0.185.0.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86842	0.37.0.185.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86843	0.37.0.185.0.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83042	0.37.0.185.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84879	0.37.0.185.0.3.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86844	0.37.0.185.0.3.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86846	0.37.0.185.0.4.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86847	0.37.0.185.0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86848	0.37.0.185.0.6.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84881	0.37.0.185.0.7.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84882	0.37.0.185.0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86849	0.37.0.185.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83046	0.37.0.185.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83040	0.37.0.185.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84888	0.37.0.186.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83051	0.37.0.186.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86855	0.37.0.186.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83052	0.37.0.186.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86856	0.37.0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84890	0.37.0.188.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83053	0.37.0.188.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84435	0.37.0.19.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86868	0.37.0.190.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84904	0.37.0.190.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84902	0.37.0.190.1.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84903	0.37.0.190.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84905	0.37.0.190.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86867	0.37.0.190.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84914	0.37.0.192.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86873	0.37.0.192.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83062	0.37.0.192.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84911	0.37.0.192.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86874	0.37.0.192.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84912	0.37.0.192.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83063	0.37.0.192.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86876	0.37.0.193.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84915	0.37.0.193.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83064	0.37.0.193.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83065	0.37.0.194.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86878	0.37.0.195.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84917	0.37.0.195.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86879	0.37.0.195.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84918	0.37.0.195.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83067	0.37.0.195.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_40977	0.37.0.195.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_39410	0.37.0.195.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_39374	0.37.0.195.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86882	0.37.0.196.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84920	0.37.0.196.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83097	0.37.0.197.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83098	0.37.0.197.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86904	0.37.0.197.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84945	0.37.0.197.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83096	0.37.0.197.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86913	0.37.0.198.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83110	0.37.0.198.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86914	0.37.0.199.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84953	0.37.0.199.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83111	0.37.0.199.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84463	0.37.0.20.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86360	0.37.0.20.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82576	0.37.0.20.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84958	0.37.0.201.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83117	0.37.0.201.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86918	0.37.0.202.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86920	0.37.0.204.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84960	0.37.0.205.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83120	0.37.0.206.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86921	0.37.0.207.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84961	0.37.0.208.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86922	0.37.0.209.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83121	0.37.0.209.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87018	0.37.0.212.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85059	0.37.0.212.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83217	0.37.0.212.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87042	0.37.0.215.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85078	0.37.0.215.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83232	0.37.0.215.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87062	0.37.0.217.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85098	0.37.0.217.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83251	0.37.0.217.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86424	0.37.0.22.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87079	0.37.0.220.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85118	0.37.0.220.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87081	0.37.0.221.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85120	0.37.0.222.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83272	0.37.0.222.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87082	0.37.0.223.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85121	0.37.0.223.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83273	0.37.0.223.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87087	0.37.0.225.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85125	0.37.0.226.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83278	0.37.0.226.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87088	0.37.0.226.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87089	0.37.0.227.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85126	0.37.0.228.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83280	0.37.0.228.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83281	0.37.0.229.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86425	0.37.0.23.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87092	0.37.0.230.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85129	0.37.0.230.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87093	0.37.0.230.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87095	0.37.0.231.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87102	0.37.0.234.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85133	0.37.0.234.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83288	0.37.0.234.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87105	0.37.0.234.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85136	0.37.0.234.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83289	0.37.0.235.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83292	0.37.0.237.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83297	0.37.0.239.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86428	0.37.0.24.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85141	0.37.0.240.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85143	0.37.0.241.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87108	0.37.0.241.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85144	0.37.0.242.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85146	0.37.0.244.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85147	0.37.0.245.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87110	0.37.0.245.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83299	0.37.0.245.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85151	0.37.0.246.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85152	0.37.0.247.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85153	0.37.0.248.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87112	0.37.0.248.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87115	0.37.0.249.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83302	0.37.0.249.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87116	0.37.0.249.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84516	0.37.0.25.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82651	0.37.0.25.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83306	0.37.0.251.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85158	0.37.0.252.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87119	0.37.0.253.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85159	0.37.0.253.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85160	0.37.0.254.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85161	0.37.0.255.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83310	0.37.0.256.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87123	0.37.0.258.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85166	0.37.0.258.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83313	0.37.0.258.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85168	0.37.0.259.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82656	0.37.0.26.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84520	0.37.0.26.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84521	0.37.0.26.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84523	0.37.0.26.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87125	0.37.0.260.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87128	0.37.0.263.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83317	0.37.0.264.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85173	0.37.0.266.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87131	0.37.0.267.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85174	0.37.0.268.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83320	0.37.0.268.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83322	0.37.0.269.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82657	0.37.0.27.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87135	0.37.0.270.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83323	0.37.0.271.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87143	0.37.0.273.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85181	0.37.0.273.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85182	0.37.0.274.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83328	0.37.0.274.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87149	0.37.0.276.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85185	0.37.0.276.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83332	0.37.0.276.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87151	0.37.0.279.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84524	0.37.0.28.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83333	0.37.0.280.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87154	0.37.0.281.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83338	0.37.0.282.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87158	0.37.0.284.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85204	0.37.0.287.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83346	0.37.0.288.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85205	0.37.0.289.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84525	0.37.0.29.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87167	0.37.0.292.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87168	0.37.0.293.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85209	0.37.0.293.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87171	0.37.0.295.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83352	0.37.0.295.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85215	0.37.0.296.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83360	0.37.0.298.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86277	0.37.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84385	0.37.0.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86434	0.37.0.30.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87178	0.37.0.300.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87180	0.37.0.302.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83365	0.37.0.302.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85224	0.37.0.303.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87181	0.37.0.303.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87183	0.37.0.305.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87184	0.37.0.306.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87187	0.37.0.308.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83368	0.37.0.308.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83373	0.37.0.309.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87193	0.37.0.309.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87192	0.37.0.309.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86435	0.37.0.31.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87208	0.37.0.311.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85247	0.37.0.311.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83387	0.37.0.311.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83391	0.37.0.311.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87209	0.37.0.311.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85248	0.37.0.311.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87211	0.37.0.313.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83393	0.37.0.313.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85252	0.37.0.314.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87217	0.37.0.316.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85260	0.37.0.316.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87218	0.37.0.317.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85261	0.37.0.318.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83399	0.37.0.319.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87219	0.37.0.319.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85262	0.37.0.319.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86436	0.37.0.32.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83401	0.37.0.321.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85267	0.37.0.323.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83406	0.37.0.324.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87222	0.37.0.324.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83408	0.37.0.326.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83409	0.37.0.327.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83410	0.37.0.328.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87225	0.37.0.329.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85271	0.37.0.329.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86439	0.37.0.33.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82660	0.37.0.33.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82741	0.37.0.33.0.12.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84526	0.37.0.33.0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86443	0.37.0.33.0.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82666	0.37.0.33.0.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86446	0.37.0.33.0.4.0.0
