HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84340	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82668	0.37.0.33.0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86447	0.37.0.33.0.6.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84528	0.37.0.33.0.7.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84564	0.37.0.33.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86509	0.37.0.33.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82719	0.37.0.33.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86437	0.37.0.33.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82663	0.37.0.33.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86440	0.37.0.33.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86441	0.37.0.33.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86442	0.37.0.33.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82688	0.37.0.33.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84527	0.37.0.33.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86474	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86480	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86481	0.37.0.33.1.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82702	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84542	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84546	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84544	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86491	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84553	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86495	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84557	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84559	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86497	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86498	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86499	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84561	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84562	0.37.0.33.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86501	0.37.0.33.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84551	0.37.0.33.1.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84554	0.37.0.33.1.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86494	0.37.0.33.1.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86507	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86508	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82718	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82717	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86510	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82720	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84565	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84568	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84566	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86512	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86517	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82722	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82725	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82724	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82726	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82727	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86520	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84569	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84570	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82728	0.37.0.33.1.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86519	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84571	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82730	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84572	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82736	0.37.0.33.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84575	0.37.0.33.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82729	0.37.0.33.1.0.6
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82738	0.37.0.33.1.0.6
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84574	0.37.0.33.1.0.7
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86525	0.37.0.33.1.0.7
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82734	0.37.0.33.1.0.7
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86521	0.37.0.33.1.0.8
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86529	0.37.0.33.1.0.8
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87230	0.37.0.330.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83414	0.37.0.330.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83416	0.37.0.332.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85280	0.37.0.335.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87236	0.37.0.336.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85281	0.37.0.336.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87237	0.37.0.337.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83425	0.37.0.337.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87238	0.37.0.338.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85282	0.37.0.338.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83432	0.37.0.339.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85284	0.37.0.339.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87241	0.37.0.339.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83433	0.37.0.340.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85286	0.37.0.342.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87246	0.37.0.344.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85289	0.37.0.344.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87245	0.37.0.344.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87247	0.37.0.346.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87248	0.37.0.347.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84579	0.37.0.35.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86535	0.37.0.35.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86536	0.37.0.35.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82747	0.37.0.35.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86538	0.37.0.35.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86537	0.37.0.35.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82748	0.37.0.35.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85306	0.37.0.352.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83455	0.37.0.352.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87265	0.37.0.353.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85307	0.37.0.353.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85319	0.37.0.354.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83475	0.37.0.357.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87278	0.37.0.361.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83483	0.37.0.363.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85337	0.37.0.364.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85338	0.37.0.365.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85339	0.37.0.366.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85341	0.37.0.367.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83491	0.37.0.367.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87286	0.37.0.368.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85342	0.37.0.368.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83492	0.37.0.368.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87288	0.37.0.369.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83494	0.37.0.370.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83495	0.37.0.371.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87293	0.37.0.372.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85347	0.37.0.372.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83500	0.37.0.372.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83503	0.37.0.373.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85352	0.37.0.375.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83507	0.37.0.375.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87298	0.37.0.376.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85353	0.37.0.376.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83508	0.37.0.376.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87302	0.37.0.377.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87303	0.37.0.378.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85357	0.37.0.378.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87304	0.37.0.379.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85358	0.37.0.379.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84602	0.37.0.38.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86571	0.37.0.38.0.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84603	0.37.0.38.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84604	0.37.0.38.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84601	0.37.0.38.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87305	0.37.0.380.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85359	0.37.0.380.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83512	0.37.0.380.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83514	0.37.0.381.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85361	0.37.0.382.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83515	0.37.0.383.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87308	0.37.0.383.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85362	0.37.0.384.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85363	0.37.0.385.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83520	0.37.0.385.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83521	0.37.0.386.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87311	0.37.0.387.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83523	0.37.0.388.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87314	0.37.0.389.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87320	0.37.0.391.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83527	0.37.0.391.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87324	0.37.0.392.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83532	0.37.0.392.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85371	0.37.0.394.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87326	0.37.0.395.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87334	0.37.0.399.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82502	0.37.0.4.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85376	0.37.0.400.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87335	0.37.0.400.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83540	0.37.0.400.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87339	0.37.0.401.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83544	0.37.0.401.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87340	0.37.0.402.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83546	0.37.0.404.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83547	0.37.0.404.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85379	0.37.0.405.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87343	0.37.0.406.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83548	0.37.0.406.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84609	0.37.0.41.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84610	0.37.0.41.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84611	0.37.0.41.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87346	0.37.0.410.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83552	0.37.0.411.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85389	0.37.0.413.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87350	0.37.0.414.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83556	0.37.0.414.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83560	0.37.0.415.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83563	0.37.0.416.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83566	0.37.0.417.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87359	0.37.0.418.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85397	0.37.0.420.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85399	0.37.0.422.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83571	0.37.0.422.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87362	0.37.0.423.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85400	0.37.0.423.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83572	0.37.0.423.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87363	0.37.0.424.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83573	0.37.0.424.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87367	0.37.0.425.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87372	0.37.0.428.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85407	0.37.0.428.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83579	0.37.0.428.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85418	0.37.0.429.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82792	0.37.0.43.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87378	0.37.0.430.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85419	0.37.0.430.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83584	0.37.0.430.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83585	0.37.0.432.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85422	0.37.0.434.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87383	0.37.0.436.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87389	0.37.0.437.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83592	0.37.0.437.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87390	0.37.0.437.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83593	0.37.0.438.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87391	0.37.0.439.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83594	0.37.0.439.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82793	0.37.0.44.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82794	0.37.0.44.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83595	0.37.0.440.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87392	0.37.0.440.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85427	0.37.0.440.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83601	0.37.0.442.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83603	0.37.0.443.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87401	0.37.0.445.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85434	0.37.0.446.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85437	0.37.0.448.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87409	0.37.0.451.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83610	0.37.0.455.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87412	0.37.0.456.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85446	0.37.0.456.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85447	0.37.0.457.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83612	0.37.0.457.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87413	0.37.0.458.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87414	0.37.0.459.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83613	0.37.0.459.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87416	0.37.0.461.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87417	0.37.0.462.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85450	0.37.0.462.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85453	0.37.0.463.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87420	0.37.0.463.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83616	0.37.0.464.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87421	0.37.0.465.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85454	0.37.0.465.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85457	0.37.0.466.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83620	0.37.0.467.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85462	0.37.0.468.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86593	0.37.0.47.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85465	0.37.0.471.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85472	0.37.0.473.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85475	0.37.0.475.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83626	0.37.0.475.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87433	0.37.0.475.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85476	0.37.0.476.0.0
