HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84340	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83627	0.37.0.476.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87434	0.37.0.476.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83628	0.37.0.477.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85478	0.37.0.479.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84623	0.37.0.48.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85481	0.37.0.481.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85482	0.37.0.482.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87435	0.37.0.483.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87436	0.37.0.484.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85483	0.37.0.484.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83631	0.37.0.484.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87438	0.37.0.486.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83635	0.37.0.487.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84624	0.37.0.49.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87454	0.37.0.490.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85494	0.37.0.490.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83649	0.37.0.490.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85495	0.37.0.490.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87462	0.37.0.491.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85503	0.37.0.491.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83655	0.37.0.491.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87463	0.37.0.492.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85504	0.37.0.492.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83656	0.37.0.492.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83657	0.37.0.493.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83658	0.37.0.494.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87468	0.37.0.498.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82804	0.37.0.50.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87470	0.37.0.500.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85508	0.37.0.500.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83682	0.37.0.504.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83683	0.37.0.505.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85534	0.37.0.508.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87498	0.37.0.508.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87499	0.37.0.509.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85535	0.37.0.509.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83689	0.37.0.509.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86597	0.37.0.51.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84625	0.37.0.51.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87501	0.37.0.510.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83692	0.37.0.513.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87507	0.37.0.516.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85541	0.37.0.516.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83695	0.37.0.516.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83696	0.37.0.517.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85549	0.37.0.519.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82806	0.37.0.52.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87515	0.37.0.520.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83705	0.37.0.520.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85558	0.37.0.523.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85559	0.37.0.524.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85560	0.37.0.525.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87522	0.37.0.526.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85561	0.37.0.526.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87530	0.37.0.528.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87536	0.37.0.530.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83719	0.37.0.531.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85576	0.37.0.531.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85577	0.37.0.532.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85582	0.37.0.533.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83722	0.37.0.533.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85584	0.37.0.534.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87548	0.37.0.536.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85593	0.37.0.538.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83734	0.37.0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82807	0.37.0.54.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86600	0.37.0.54.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86602	0.37.0.54.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84626	0.37.0.54.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84627	0.37.0.54.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84628	0.37.0.54.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84631	0.37.0.54.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86605	0.37.0.54.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84630	0.37.0.54.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86606	0.37.0.54.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87551	0.37.0.540.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85594	0.37.0.540.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83735	0.37.0.541.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85595	0.37.0.541.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85597	0.37.0.541.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83736	0.37.0.542.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85599	0.37.0.542.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87553	0.37.0.542.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83737	0.37.0.542.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85607	0.37.0.544.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83744	0.37.0.544.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87563	0.37.0.545.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85609	0.37.0.545.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83746	0.37.0.545.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83747	0.37.0.545.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85610	0.37.0.545.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87564	0.37.0.545.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85612	0.37.0.546.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85613	0.37.0.547.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83749	0.37.0.547.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87566	0.37.0.548.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85614	0.37.0.548.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87567	0.37.0.549.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82814	0.37.0.55.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83752	0.37.0.551.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87569	0.37.0.552.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85616	0.37.0.552.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83753	0.37.0.552.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85618	0.37.0.553.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83755	0.37.0.553.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87572	0.37.0.554.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83757	0.37.0.555.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87578	0.37.0.558.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83763	0.37.0.558.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83766	0.37.0.560.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83770	0.37.0.563.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83771	0.37.0.564.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85629	0.37.0.565.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83772	0.37.0.565.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83773	0.37.0.566.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85632	0.37.0.568.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83775	0.37.0.569.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85635	0.37.0.571.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87588	0.37.0.572.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83778	0.37.0.573.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85636	0.37.0.573.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85639	0.37.0.575.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87598	0.37.0.576.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85646	0.37.0.576.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83786	0.37.0.576.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87600	0.37.0.577.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83787	0.37.0.577.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87603	0.37.0.578.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87605	0.37.0.580.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83792	0.37.0.582.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87608	0.37.0.583.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87609	0.37.0.584.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85653	0.37.0.585.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87610	0.37.0.586.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85654	0.37.0.586.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83793	0.37.0.586.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83794	0.37.0.587.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85659	0.37.0.589.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86621	0.37.0.59.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82822	0.37.0.59.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87613	0.37.0.591.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83797	0.37.0.591.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85661	0.37.0.592.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83806	0.37.0.597.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87626	0.37.0.599.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83808	0.37.0.599.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87630	0.37.0.600.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87631	0.37.0.601.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83811	0.37.0.601.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85679	0.37.0.603.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83819	0.37.0.608.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87638	0.37.0.609.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82825	0.37.0.61.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85684	0.37.0.610.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83823	0.37.0.612.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85689	0.37.0.613.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87642	0.37.0.614.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85691	0.37.0.614.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83825	0.37.0.614.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87643	0.37.0.615.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85692	0.37.0.616.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83826	0.37.0.617.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87647	0.37.0.619.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82826	0.37.0.62.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87648	0.37.0.620.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85695	0.37.0.620.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87649	0.37.0.621.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83828	0.37.0.621.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85696	0.37.0.621.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83829	0.37.0.622.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83830	0.37.0.623.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83840	0.37.0.625.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87664	0.37.0.627.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87665	0.37.0.628.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83845	0.37.0.628.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83846	0.37.0.629.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82830	0.37.0.63.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87679	0.37.0.634.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85724	0.37.0.634.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83863	0.37.0.634.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87680	0.37.0.635.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83865	0.37.0.637.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83869	0.37.0.639.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84644	0.37.0.64.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82831	0.37.0.64.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85730	0.37.0.640.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87688	0.37.0.642.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87691	0.37.0.644.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87692	0.37.0.645.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85736	0.37.0.646.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85737	0.37.0.648.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87698	0.37.0.649.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86623	0.37.0.65.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84645	0.37.0.65.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82832	0.37.0.65.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83876	0.37.0.650.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87700	0.37.0.650.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85743	0.37.0.651.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87705	0.37.0.655.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85748	0.37.0.656.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87706	0.37.0.656.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87708	0.37.0.657.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85751	0.37.0.657.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83882	0.37.0.658.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87712	0.37.0.659.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85755	0.37.0.659.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83883	0.37.0.659.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84646	0.37.0.66.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83884	0.37.0.660.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87713	0.37.0.660.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85756	0.37.0.661.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87722	0.37.0.663.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85765	0.37.0.663.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85766	0.37.0.664.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87723	0.37.0.664.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83891	0.37.0.664.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85767	0.37.0.665.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83893	0.37.0.665.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87725	0.37.0.667.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83895	0.37.0.667.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85769	0.37.0.668.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82833	0.37.0.67.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85773	0.37.0.670.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85774	0.37.0.671.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87731	0.37.0.672.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85775	0.37.0.672.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87732	0.37.0.673.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85781	0.37.0.676.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87736	0.37.0.677.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83900	0.37.0.677.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83904	0.37.0.679.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87752	0.37.0.680.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85798	0.37.0.681.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83913	0.37.0.681.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87755	0.37.0.683.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83916	0.37.0.685.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87765	0.37.0.688.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85806	0.37.0.688.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83921	0.37.0.688.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85810	0.37.0.690.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87772	0.37.0.692.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87773	0.37.0.693.0.0
