HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84340	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83927	0.37.0.693.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87777	0.37.0.695.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83933	0.37.0.696.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87779	0.37.0.698.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85818	0.37.0.698.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85819	0.37.0.699.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83935	0.37.0.699.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86634	0.37.0.70.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84656	0.37.0.70.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82837	0.37.0.70.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85820	0.37.0.700.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83936	0.37.0.700.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85823	0.37.0.702.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83938	0.37.0.703.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85824	0.37.0.703.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87785	0.37.0.705.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83943	0.37.0.706.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87787	0.37.0.707.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85828	0.37.0.707.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87788	0.37.0.709.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85830	0.37.0.709.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82839	0.37.0.71.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82841	0.37.0.71.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82840	0.37.0.71.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87789	0.37.0.710.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85831	0.37.0.710.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87790	0.37.0.711.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87795	0.37.0.714.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87797	0.37.0.717.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85842	0.37.0.719.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84668	0.37.0.72.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82860	0.37.0.72.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85843	0.37.0.720.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87800	0.37.0.721.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85844	0.37.0.721.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85845	0.37.0.722.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83950	0.37.0.722.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85846	0.37.0.723.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87801	0.37.0.723.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85847	0.37.0.724.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83952	0.37.0.724.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87802	0.37.0.724.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83954	0.37.0.725.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85850	0.37.0.726.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87806	0.37.0.726.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87809	0.37.0.727.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83957	0.37.0.727.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83960	0.37.0.728.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82861	0.37.0.73.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86653	0.37.0.73.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83969	0.37.0.730.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87815	0.37.0.731.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85859	0.37.0.733.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83973	0.37.0.735.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85861	0.37.0.736.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87821	0.37.0.737.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87824	0.37.0.738.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85865	0.37.0.738.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83979	0.37.0.739.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85867	0.37.0.739.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87827	0.37.0.739.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83980	0.37.0.739.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83981	0.37.0.741.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87828	0.37.0.742.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85870	0.37.0.742.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85874	0.37.0.743.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85878	0.37.0.747.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85879	0.37.0.748.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87839	0.37.0.749.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82863	0.37.0.75.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84669	0.37.0.75.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86655	0.37.0.75.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83995	0.37.0.756.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83996	0.37.0.757.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87860	0.37.0.760.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84004	0.37.0.764.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84003	0.37.0.764.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84008	0.37.0.765.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85907	0.37.0.766.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84017	0.37.0.769.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86660	0.37.0.77.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84018	0.37.0.770.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87877	0.37.0.771.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85911	0.37.0.773.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84021	0.37.0.774.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87878	0.37.0.775.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84022	0.37.0.775.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87886	0.37.0.779.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84032	0.37.0.779.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86666	0.37.0.78.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84675	0.37.0.78.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86667	0.37.0.78.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84676	0.37.0.78.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82868	0.37.0.78.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84678	0.37.0.78.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84673	0.37.0.78.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86662	0.37.0.78.2.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86668	0.37.0.78.2.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82870	0.37.0.78.2.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82869	0.37.0.78.2.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86669	0.37.0.78.2.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84677	0.37.0.78.2.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82871	0.37.0.78.2.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86664	0.37.0.78.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84674	0.37.0.78.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86665	0.37.0.78.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86663	0.37.0.78.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85919	0.37.0.780.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85923	0.37.0.782.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87896	0.37.0.784.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85927	0.37.0.785.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87898	0.37.0.786.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84036	0.37.0.786.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87904	0.37.0.787.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84044	0.37.0.789.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87907	0.37.0.789.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86670	0.37.0.79.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87908	0.37.0.790.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87910	0.37.0.791.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87923	0.37.0.795.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87926	0.37.0.799.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86288	0.37.0.8.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82513	0.37.0.8.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86671	0.37.0.80.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84679	0.37.0.80.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82874	0.37.0.80.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84061	0.37.0.800.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87927	0.37.0.801.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84062	0.37.0.802.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87932	0.37.0.805.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85951	0.37.0.805.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85952	0.37.0.806.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85955	0.37.0.808.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84070	0.37.0.809.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84680	0.37.0.81.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87935	0.37.0.810.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85957	0.37.0.810.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84072	0.37.0.811.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85960	0.37.0.812.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87938	0.37.0.813.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85961	0.37.0.813.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84075	0.37.0.815.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84079	0.37.0.818.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87943	0.37.0.818.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85967	0.37.0.818.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86673	0.37.0.82.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84682	0.37.0.82.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82877	0.37.0.82.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87951	0.37.0.821.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84089	0.37.0.821.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85976	0.37.0.821.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86675	0.37.0.83.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86676	0.37.0.84.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86677	0.37.0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84683	0.37.0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84684	0.37.0.86.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86678	0.37.0.86.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82878	0.37.0.87.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86679	0.37.0.88.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82879	0.37.0.89.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86680	0.37.0.89.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84685	0.37.0.89.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84686	0.37.0.90.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82881	0.37.0.90.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86681	0.37.0.90.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84687	0.37.0.90.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82883	0.37.0.91.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84688	0.37.0.91.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86682	0.37.0.91.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84690	0.37.0.93.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86684	0.37.0.93.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82885	0.37.0.93.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86685	0.37.0.94.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84691	0.37.0.94.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82886	0.37.0.95.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86687	0.37.0.97.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82888	0.37.0.98.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84799	0.37.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82988	0.37.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86871	0.37.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82756	0.37.2.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82755	0.37.2.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86813	0.37.2.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84848	0.37.2.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84381	0.37.3.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82490	0.37.3.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86274	0.37.3.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82491	0.37.3.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82500	0.37.3.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84814	0.37.3.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85336	0.37.3.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_83490	0.37.3.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84393	0.37.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82511	0.37.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84093	0.38.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87955	0.38.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85982	0.38.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82454	0.4.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84347	0.4.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_85995	0.44.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87968	0.45.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84108	0.45.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87973	0.48.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84348	0.5.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_82455	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86232	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87979	0.50.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86005	0.51.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87980	0.51.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84114	0.53.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84115	0.54.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86009	0.55.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84116	0.57.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84117	0.57.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84118	0.58.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84350	0.6.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86234	0.6.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86029	0.62.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84129	0.63.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_87996	0.66.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88000	0.68.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84352	0.7.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88003	0.70.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88004	0.71.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86035	0.71.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84137	0.71.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88023	0.79.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86050	0.79.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84149	0.79.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_84353	0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88025	0.80.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84151	0.81.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84152	0.82.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88027	0.84.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88028	0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86053	0.85.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84154	0.85.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88041	0.89.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_86235	0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86065	0.90.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88043	0.91.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88049	0.94.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88050	0.95.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86075	0.95.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86073	0.95.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84174	0.97.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86080	0.98.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88056	0.99.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86081	0.99.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84175	0.99.0.0
