HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88376	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84501	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84515	0.10.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90322	0.1001.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90326	0.1002.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90327	0.1003.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88279	0.1003.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88288	0.1004.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86310	0.1004.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90345	0.1007.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86318	0.1007.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88296	0.1008.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90346	0.1008.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88295	0.1008.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86319	0.1008.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88300	0.1009.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88664	0.101.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86652	0.101.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88667	0.101.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88665	0.101.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88666	0.101.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84800	0.101.2.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90353	0.1011.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86323	0.1011.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90357	0.1012.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88308	0.1012.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86328	0.1012.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90362	0.1017.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88313	0.1017.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90369	0.1018.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88318	0.1018.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86335	0.1018.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88319	0.1019.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88320	0.1019.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86337	0.1019.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90370	0.1019.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86338	0.1019.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88669	0.102.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90374	0.1020.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88324	0.1020.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90372	0.1020.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88323	0.1020.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86342	0.1020.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90373	0.1020.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86343	0.1020.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90376	0.1022.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86346	0.1022.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88329	0.1023.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90377	0.1023.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90379	0.1023.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86348	0.1023.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88332	0.1025.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84807	0.104.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84805	0.104.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84819	0.107.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88683	0.110.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84823	0.110.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86669	0.116.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84825	0.116.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88706	0.118.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86686	0.118.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84839	0.118.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86687	0.118.1.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86698	0.123.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84851	0.123.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84861	0.130.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84879	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86708	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84870	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84876	0.132.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88732	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84869	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86709	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84871	0.132.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88733	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86711	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84872	0.132.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88735	0.132.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86712	0.132.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84880	0.132.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88731	0.132.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84878	0.132.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88739	0.132.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86715	0.132.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88738	0.132.2.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86714	0.132.2.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84873	0.132.2.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88734	0.132.2.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88737	0.132.2.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84875	0.132.2.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88736	0.132.2.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88741	0.133.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86716	0.133.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84884	0.133.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88742	0.133.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84883	0.133.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88745	0.134.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84888	0.134.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86719	0.134.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88744	0.134.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86718	0.134.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84887	0.134.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86725	0.137.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84895	0.137.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88750	0.137.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86726	0.137.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84899	0.137.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88751	0.137.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86729	0.137.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84898	0.137.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86727	0.137.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84897	0.137.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86728	0.137.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88752	0.138.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88755	0.140.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86733	0.140.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84908	0.140.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84906	0.140.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84913	0.141.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86736	0.141.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84917	0.141.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84924	0.141.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84916	0.141.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86734	0.141.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88760	0.141.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86741	0.141.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88767	0.141.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84921	0.141.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88759	0.141.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86737	0.141.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84919	0.141.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88768	0.141.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84923	0.141.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88763	0.141.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84920	0.141.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88757	0.141.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84911	0.141.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84925	0.141.2.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88769	0.141.2.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86743	0.141.2.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88762	0.141.2.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88764	0.141.2.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86738	0.141.2.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88765	0.141.2.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86742	0.141.2.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84922	0.141.2.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84926	0.141.2.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84929	0.144.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88777	0.149.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86752	0.149.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86759	0.155.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88797	0.160.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86771	0.160.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84944	0.160.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86782	0.161.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86783	0.161.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86784	0.161.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88804	0.161.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86774	0.161.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88801	0.161.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86778	0.161.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88803	0.161.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86781	0.161.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86779	0.161.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88816	0.166.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84956	0.166.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88823	0.173.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88824	0.174.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86799	0.174.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84963	0.174.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88828	0.177.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84967	0.178.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88829	0.178.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86805	0.178.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88388	0.18.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84977	0.180.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88834	0.180.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88835	0.180.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86810	0.180.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84975	0.180.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84979	0.183.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88837	0.183.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86811	0.183.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84984	0.184.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84982	0.184.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88839	0.184.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86814	0.184.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84983	0.184.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88838	0.184.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86813	0.184.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84981	0.184.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84986	0.185.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88842	0.185.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86816	0.185.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84985	0.185.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88845	0.186.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86817	0.186.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84990	0.186.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88847	0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86819	0.187.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84992	0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86823	0.189.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88851	0.189.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86824	0.189.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86829	0.191.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88856	0.191.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86830	0.191.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88858	0.193.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86832	0.193.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86837	0.193.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88861	0.193.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86838	0.193.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86833	0.193.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88859	0.193.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86834	0.193.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88860	0.193.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86835	0.193.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86836	0.193.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88862	0.193.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86839	0.193.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86843	0.194.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86854	0.194.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86846	0.194.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86847	0.194.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88865	0.194.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86848	0.194.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86845	0.194.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88867	0.194.0.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86851	0.194.0.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88864	0.194.0.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86842	0.194.0.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88868	0.194.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86853	0.194.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86861	0.195.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86863	0.195.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88876	0.195.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86864	0.195.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86859	0.195.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88872	0.195.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88874	0.195.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88879	0.197.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86867	0.197.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86869	0.197.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84537	0.20.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86405	0.20.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88397	0.20.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86407	0.20.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84538	0.20.1.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86406	0.20.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88396	0.20.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88898	0.209.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86886	0.209.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88400	0.21.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86411	0.21.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84547	0.21.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88900	0.210.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85015	0.210.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88907	0.212.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88908	0.212.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85019	0.212.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86894	0.212.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88906	0.212.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86893	0.212.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88912	0.213.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85023	0.213.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85042	0.221.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88928	0.221.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86913	0.221.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85041	0.221.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88929	0.221.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88932	0.222.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85046	0.222.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88930	0.222.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85044	0.222.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88931	0.222.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85045	0.222.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85047	0.223.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85048	0.227.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88937	0.228.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86919	0.228.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85051	0.228.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86418	0.23.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88406	0.23.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88407	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84556	0.23.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86424	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84563	0.23.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88415	0.23.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86426	0.23.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86427	0.23.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88416	0.23.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86428	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84565	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84566	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84581	0.23.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84569	0.23.0.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84555	0.23.0.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84578	0.23.0.1.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86433	0.23.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84567	0.23.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88417	0.23.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86429	0.23.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84554	0.23.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84575	0.23.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84574	0.23.2.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84577	0.23.2.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88405	0.23.2.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88420	0.23.2.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86431	0.23.2.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84572	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88424	0.23.2.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86434	0.23.2.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84576	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88425	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88426	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88427	0.23.2.0.4
