HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88376	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88428	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88429	0.23.2.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84585	0.23.2.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86440	0.23.2.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84570	0.23.2.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88419	0.23.2.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84573	0.23.2.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86432	0.23.2.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84568	0.23.2.0.6
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88418	0.23.2.0.6
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86430	0.23.2.0.6
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88954	0.234.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86935	0.234.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85061	0.234.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86939	0.237.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85064	0.237.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88958	0.237.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86942	0.239.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85074	0.241.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86945	0.241.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85073	0.241.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88970	0.242.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86951	0.242.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88973	0.248.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85081	0.248.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86955	0.249.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88976	0.250.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85085	0.250.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88983	0.251.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88991	0.252.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86971	0.252.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88989	0.252.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86970	0.252.0.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85097	0.252.0.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85099	0.252.0.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85109	0.253.0.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89002	0.253.0.1.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86984	0.253.0.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88999	0.253.0.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85110	0.253.0.1.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88998	0.253.0.1.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86982	0.253.0.1.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89001	0.253.0.1.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86983	0.253.0.1.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89000	0.253.0.1.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85112	0.253.0.1.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85111	0.253.0.1.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85146	0.253.0.12.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89042	0.253.0.14.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87030	0.253.0.14.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85151	0.253.0.14.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87038	0.253.0.17.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87039	0.253.0.18.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87042	0.253.0.23.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87056	0.253.0.24.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89067	0.253.0.27.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87058	0.253.0.27.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87061	0.253.0.29.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85175	0.253.0.29.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86986	0.253.0.3.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85117	0.253.0.3.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89075	0.253.0.31.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85177	0.253.0.31.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89083	0.253.0.35.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85185	0.253.0.35.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89084	0.253.0.36.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87072	0.253.0.36.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89086	0.253.0.36.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87073	0.253.0.36.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85186	0.253.0.36.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85187	0.253.0.36.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87077	0.253.0.40.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85190	0.253.0.40.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89096	0.253.0.42.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85201	0.253.0.43.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89009	0.253.0.5.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85123	0.253.0.5.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87102	0.253.0.50.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89120	0.253.0.51.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85215	0.253.0.51.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89122	0.253.0.51.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85217	0.253.0.51.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87104	0.253.0.51.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85221	0.253.0.52.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89126	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87109	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85223	0.253.0.52.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89127	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87110	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87111	0.253.0.52.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89130	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87116	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85231	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85232	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87121	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85237	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85238	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85243	0.253.0.52.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89137	0.253.0.52.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89138	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87129	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85244	0.253.0.52.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85246	0.253.0.52.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87127	0.253.0.52.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89135	0.253.0.52.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85240	0.253.0.52.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89136	0.253.0.52.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87124	0.253.0.52.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85242	0.253.0.52.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87126	0.253.0.52.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87118	0.253.0.52.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87120	0.253.0.52.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89132	0.253.0.52.0.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85236	0.253.0.52.0.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85225	0.253.0.52.0.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89134	0.253.0.52.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85239	0.253.0.52.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85247	0.253.0.53.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89151	0.253.0.57.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85257	0.253.0.57.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89159	0.253.0.60.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87146	0.253.0.60.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87148	0.253.0.60.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87149	0.253.0.60.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87150	0.253.0.60.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85262	0.253.0.60.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87147	0.253.0.60.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85131	0.253.0.7.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89031	0.253.0.8.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87014	0.253.0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89037	0.253.0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87022	0.253.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85139	0.253.0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87018	0.253.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85140	0.253.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85226	0.253.1.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85233	0.253.1.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89128	0.253.1.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85227	0.253.1.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85267	0.254.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87158	0.255.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85273	0.255.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87153	0.255.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89163	0.255.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85272	0.255.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89167	0.255.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89162	0.255.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87154	0.255.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85268	0.255.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89164	0.255.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85270	0.255.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89168	0.256.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87159	0.256.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85276	0.256.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89170	0.259.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85277	0.259.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87161	0.259.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89171	0.260.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87162	0.260.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85278	0.260.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85280	0.261.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87165	0.262.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85287	0.263.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89183	0.268.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85291	0.268.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85298	0.274.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87186	0.276.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87188	0.278.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85322	0.293.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89207	0.295.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87203	0.295.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85324	0.295.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89208	0.296.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89209	0.296.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87204	0.296.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85325	0.296.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85328	0.297.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89216	0.297.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87211	0.297.0.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89219	0.297.0.6.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89220	0.297.0.7.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89221	0.297.0.7.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87214	0.297.0.7.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85334	0.297.0.7.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89223	0.297.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85336	0.297.1.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89222	0.297.1.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89226	0.297.1.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87218	0.297.1.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85340	0.297.1.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85342	0.298.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84508	0.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89232	0.301.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87222	0.301.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89237	0.304.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87226	0.304.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85349	0.304.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89236	0.304.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85347	0.304.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89238	0.305.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85350	0.305.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85352	0.307.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85355	0.307.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87232	0.309.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85357	0.309.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88462	0.31.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86471	0.31.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89240	0.311.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87233	0.311.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89241	0.312.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87234	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85362	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85363	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85367	0.314.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85368	0.315.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85370	0.316.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89247	0.319.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87240	0.319.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85372	0.319.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89252	0.323.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87242	0.323.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85374	0.323.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85380	0.328.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86475	0.33.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89266	0.330.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87255	0.330.0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89268	0.331.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89276	0.337.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89277	0.338.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87268	0.338.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85408	0.338.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89278	0.339.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87269	0.339.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85409	0.339.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89281	0.341.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87272	0.341.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89286	0.343.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87277	0.343.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85414	0.343.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89289	0.344.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87278	0.344.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87280	0.345.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89292	0.347.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87283	0.347.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89296	0.349.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87284	0.349.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85419	0.349.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86484	0.35.0.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84623	0.35.0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88476	0.35.0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89297	0.350.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85420	0.350.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89299	0.352.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85421	0.352.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85427	0.357.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85429	0.361.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89309	0.361.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89318	0.364.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87305	0.364.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89319	0.365.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87309	0.366.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87315	0.370.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89328	0.372.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87319	0.372.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85436	0.372.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89333	0.376.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87325	0.376.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85443	0.376.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89335	0.378.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87326	0.378.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85444	0.378.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89336	0.380.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85445	0.380.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89337	0.382.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87331	0.382.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89341	0.386.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87333	0.386.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85451	0.386.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87334	0.388.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85453	0.388.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89355	0.397.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85472	0.402.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87345	0.403.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87347	0.404.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85474	0.404.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89362	0.407.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85478	0.409.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89365	0.409.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87354	0.409.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88491	0.41.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86491	0.41.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87357	0.412.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89371	0.415.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87359	0.415.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85490	0.418.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89372	0.418.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86493	0.42.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86492	0.42.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89375	0.420.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87362	0.420.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85491	0.420.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85494	0.422.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89378	0.424.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85495	0.424.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85497	0.425.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87371	0.426.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89386	0.429.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85510	0.429.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87375	0.430.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89389	0.431.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87376	0.431.0.0
