HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88376	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85517	0.435.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89398	0.436.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85520	0.439.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87395	0.442.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85528	0.442.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87397	0.444.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89413	0.444.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89416	0.447.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85529	0.447.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89420	0.449.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87402	0.449.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88493	0.45.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86496	0.45.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84642	0.45.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84644	0.45.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88495	0.45.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86497	0.45.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84647	0.45.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84648	0.45.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84650	0.45.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89422	0.451.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87405	0.451.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85537	0.451.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85542	0.453.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85547	0.456.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89440	0.464.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87416	0.464.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85559	0.464.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87426	0.470.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85568	0.470.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89450	0.471.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85569	0.471.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89452	0.472.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87429	0.472.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85571	0.472.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87432	0.473.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89455	0.473.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87433	0.473.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85573	0.473.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89459	0.477.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85577	0.477.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89460	0.478.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89463	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87441	0.480.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85587	0.484.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89468	0.484.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87446	0.484.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85588	0.485.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85591	0.488.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89473	0.489.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85592	0.489.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89485	0.497.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85601	0.497.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87464	0.498.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84509	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89490	0.503.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87468	0.503.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85605	0.504.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89493	0.504.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89498	0.509.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87477	0.509.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85611	0.509.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84657	0.51.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86501	0.51.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88503	0.51.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89503	0.511.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87483	0.511.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85615	0.511.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89507	0.515.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87488	0.515.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85621	0.515.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85623	0.517.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89516	0.519.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87496	0.519.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85629	0.519.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87498	0.519.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88505	0.52.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84661	0.52.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89520	0.520.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89522	0.523.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87505	0.523.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85634	0.523.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87507	0.525.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87519	0.532.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87523	0.535.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89533	0.539.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87527	0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85644	0.539.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89535	0.539.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87528	0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85645	0.539.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86507	0.54.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89541	0.542.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87535	0.542.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89543	0.543.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85650	0.543.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87540	0.546.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85654	0.546.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87560	0.554.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85685	0.560.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89577	0.560.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87573	0.560.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89578	0.561.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85686	0.561.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89579	0.561.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85687	0.561.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89580	0.562.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87574	0.562.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89581	0.562.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89582	0.563.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87575	0.563.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85688	0.563.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85690	0.564.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89594	0.573.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87581	0.573.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87580	0.573.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89599	0.576.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87588	0.576.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85705	0.576.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89607	0.579.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87593	0.579.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85709	0.579.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86516	0.58.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84683	0.58.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88526	0.58.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88533	0.58.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86536	0.58.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86541	0.58.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84694	0.58.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88517	0.58.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84671	0.58.0.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88625	0.58.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84772	0.58.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86519	0.58.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84675	0.58.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88522	0.58.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88515	0.58.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84688	0.58.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88532	0.58.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86518	0.58.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84674	0.58.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84682	0.58.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86529	0.58.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86515	0.58.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88512	0.58.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84670	0.58.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89609	0.581.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87594	0.581.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89611	0.582.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87596	0.582.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85711	0.582.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87599	0.584.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87601	0.587.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89618	0.590.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85716	0.590.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89623	0.591.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89624	0.591.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87611	0.591.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85721	0.591.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87614	0.592.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89628	0.594.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85725	0.594.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89635	0.599.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85730	0.599.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89636	0.599.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87623	0.599.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85731	0.599.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87625	0.600.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87627	0.600.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89642	0.602.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87634	0.602.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85738	0.602.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85743	0.608.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89652	0.610.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89653	0.610.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87641	0.610.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85754	0.610.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87642	0.611.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87643	0.611.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89655	0.613.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89657	0.615.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87652	0.615.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89659	0.618.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87656	0.619.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89662	0.621.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87659	0.621.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87664	0.625.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85770	0.627.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89670	0.627.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87667	0.627.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89679	0.628.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87676	0.628.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85778	0.628.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85779	0.629.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84774	0.63.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89682	0.631.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89683	0.632.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85784	0.635.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89686	0.635.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87685	0.636.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89689	0.638.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87686	0.638.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85792	0.643.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89703	0.644.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87698	0.644.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89704	0.647.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85799	0.647.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89705	0.649.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87703	0.649.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89716	0.652.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89719	0.653.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87717	0.653.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85811	0.653.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85819	0.656.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89728	0.656.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89731	0.658.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85820	0.658.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87725	0.658.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85821	0.659.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89734	0.660.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89744	0.666.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87731	0.666.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85831	0.666.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89745	0.667.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85833	0.667.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89746	0.667.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85834	0.667.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89749	0.668.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88636	0.67.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89753	0.672.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85840	0.672.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89756	0.674.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87738	0.674.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85842	0.674.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89759	0.675.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87740	0.675.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87743	0.676.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89762	0.677.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87744	0.677.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88640	0.68.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86634	0.68.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88642	0.68.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88643	0.68.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88644	0.68.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86635	0.68.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86636	0.68.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88641	0.68.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89765	0.680.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87749	0.683.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89773	0.686.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87757	0.686.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85848	0.686.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87765	0.689.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89783	0.689.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88646	0.69.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86638	0.69.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84780	0.69.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85854	0.690.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89786	0.690.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89788	0.691.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85856	0.691.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85859	0.692.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85868	0.695.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89803	0.695.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89804	0.695.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85869	0.695.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89808	0.695.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87776	0.695.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87779	0.696.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85875	0.699.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85877	0.700.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87783	0.700.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89816	0.700.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89823	0.702.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87787	0.702.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85884	0.702.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87793	0.706.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89829	0.706.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87794	0.707.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87797	0.707.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89835	0.707.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87798	0.707.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85891	0.707.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89833	0.707.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85892	0.707.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89832	0.707.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89834	0.707.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89831	0.707.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87796	0.707.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85893	0.707.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89839	0.709.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89838	0.709.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87799	0.709.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87800	0.709.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85896	0.711.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89842	0.712.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87805	0.712.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85899	0.714.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89844	0.714.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87806	0.714.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85906	0.715.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85908	0.715.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89847	0.715.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87808	0.715.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87809	0.715.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89848	0.715.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89849	0.715.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89850	0.715.0.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87810	0.715.0.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85907	0.715.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89851	0.716.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87815	0.719.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89862	0.720.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87829	0.720.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85919	0.720.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87831	0.722.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87832	0.722.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87835	0.725.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89871	0.729.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89872	0.729.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87840	0.729.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89874	0.730.0.0
