HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88376	0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87841	0.730.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85927	0.730.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89879	0.731.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87844	0.731.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87843	0.731.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89877	0.731.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89882	0.732.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87847	0.732.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89887	0.735.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89888	0.735.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87852	0.735.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85946	0.740.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87859	0.742.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87866	0.746.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89908	0.748.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87870	0.748.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85960	0.748.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87874	0.753.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85967	0.753.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85968	0.754.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89914	0.754.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87876	0.754.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85969	0.754.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87877	0.754.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85970	0.754.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89915	0.754.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89916	0.755.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87878	0.755.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85971	0.755.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85973	0.758.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89925	0.764.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87885	0.765.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85977	0.766.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87894	0.771.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89934	0.771.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85988	0.772.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89945	0.772.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89946	0.772.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87908	0.772.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89952	0.778.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85996	0.778.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89955	0.780.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87918	0.780.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89956	0.781.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87919	0.781.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85999	0.783.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86000	0.783.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89961	0.783.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87925	0.783.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87927	0.783.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89964	0.784.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87929	0.784.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86002	0.784.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86003	0.784.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87931	0.784.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89969	0.787.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86009	0.787.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87933	0.787.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86010	0.788.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87934	0.788.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89974	0.789.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86011	0.789.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89979	0.790.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89976	0.790.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87935	0.790.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89988	0.791.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87944	0.791.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89991	0.793.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86024	0.793.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89994	0.794.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86027	0.794.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87947	0.794.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89992	0.794.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86025	0.794.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86033	0.795.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86037	0.795.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86035	0.795.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86031	0.795.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86034	0.795.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90002	0.796.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87958	0.796.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90003	0.797.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87959	0.797.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87960	0.797.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90007	0.799.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87964	0.799.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84512	0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90016	0.802.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90017	0.803.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87976	0.803.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86043	0.803.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90022	0.807.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86047	0.807.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90024	0.810.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87981	0.810.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86053	0.811.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90031	0.814.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87989	0.815.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86058	0.815.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90035	0.815.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90033	0.815.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90034	0.815.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90032	0.815.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87987	0.815.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86056	0.815.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87988	0.815.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86057	0.815.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90036	0.816.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86059	0.816.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90038	0.817.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87990	0.817.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86061	0.817.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86067	0.819.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88001	0.820.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88002	0.821.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90046	0.821.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86068	0.821.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86074	0.823.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86077	0.824.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90058	0.827.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88015	0.827.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90059	0.828.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90064	0.831.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88025	0.831.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90065	0.833.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88028	0.833.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90066	0.833.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86089	0.833.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90068	0.837.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88032	0.837.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86093	0.837.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90070	0.840.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86095	0.840.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88033	0.840.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86097	0.841.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90072	0.841.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88037	0.841.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88044	0.843.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86099	0.844.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86102	0.846.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90075	0.846.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88047	0.846.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90076	0.846.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88048	0.846.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86104	0.846.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88050	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90080	0.847.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86107	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90082	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90078	0.847.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88049	0.847.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86106	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90081	0.847.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90086	0.850.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86108	0.850.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90088	0.853.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88053	0.853.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86113	0.855.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88056	0.856.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86115	0.857.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88058	0.857.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90091	0.858.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88060	0.858.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86118	0.858.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90092	0.860.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88064	0.862.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86123	0.862.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90095	0.862.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86125	0.863.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90097	0.863.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88066	0.863.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88067	0.863.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88068	0.864.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86126	0.864.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88073	0.866.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86130	0.868.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86131	0.869.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90109	0.872.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88081	0.872.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90113	0.873.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86138	0.873.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88087	0.875.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86141	0.876.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88093	0.877.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88094	0.877.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88096	0.879.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88097	0.880.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90127	0.882.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88101	0.882.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88104	0.885.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90131	0.889.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88108	0.889.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90132	0.891.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88110	0.891.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90133	0.893.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88111	0.893.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86153	0.893.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90136	0.894.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86155	0.894.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90139	0.895.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86158	0.895.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88115	0.895.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90144	0.896.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88119	0.896.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86161	0.896.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90147	0.898.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88120	0.898.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90146	0.898.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86162	0.898.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90149	0.898.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86163	0.898.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84514	0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88124	0.900.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86165	0.900.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90159	0.901.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88130	0.901.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88132	0.902.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90162	0.903.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86174	0.905.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88657	0.91.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88139	0.913.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88141	0.915.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90175	0.916.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86182	0.916.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88147	0.917.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90183	0.918.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88149	0.918.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88150	0.919.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86190	0.922.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90192	0.926.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90202	0.928.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90199	0.928.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86197	0.928.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90198	0.928.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86648	0.93.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84793	0.93.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90210	0.931.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88166	0.931.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88168	0.934.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90217	0.936.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88170	0.936.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86208	0.936.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90221	0.937.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88174	0.937.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88180	0.938.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90227	0.938.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90229	0.938.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88182	0.938.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86214	0.938.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86210	0.938.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90224	0.938.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86212	0.938.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90230	0.938.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86215	0.938.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90226	0.938.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88177	0.938.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90225	0.938.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88179	0.938.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86211	0.938.3.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86213	0.938.3.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86218	0.939.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90233	0.939.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86217	0.939.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88184	0.940.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86222	0.940.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90236	0.941.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86221	0.941.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90238	0.945.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86227	0.947.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88186	0.948.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88187	0.948.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86230	0.949.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86232	0.951.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88195	0.954.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90243	0.954.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86234	0.954.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86236	0.955.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90245	0.955.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90247	0.958.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88199	0.958.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90262	0.964.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88213	0.964.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86246	0.964.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86253	0.965.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86254	0.965.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90267	0.965.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88218	0.965.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88219	0.967.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90269	0.967.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90273	0.969.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88222	0.969.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90278	0.973.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88226	0.973.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90281	0.976.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88229	0.976.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86262	0.976.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86266	0.977.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88243	0.981.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90289	0.981.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88244	0.981.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90290	0.981.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90288	0.981.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90292	0.983.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88245	0.983.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86274	0.983.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90294	0.984.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86276	0.984.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86277	0.984.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86275	0.984.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86279	0.985.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88249	0.986.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88254	0.988.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90303	0.990.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88257	0.990.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88260	0.994.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90307	0.994.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88262	0.994.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90305	0.994.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86291	0.994.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88265	0.995.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90309	0.995.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88267	0.996.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86295	0.996.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88268	0.998.0.0
