HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88371	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84495	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88372	0.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84496	0.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88373	0.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84497	0.1.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88792	0.100.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86766	0.100.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86768	0.102.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88799	0.105.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86773	0.105.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84946	0.105.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88800	0.105.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84947	0.105.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88802	0.106.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86777	0.106.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84948	0.106.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86787	0.106.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88806	0.106.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86788	0.106.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86793	0.109.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88813	0.109.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84954	0.109.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88826	0.112.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86802	0.112.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84966	0.112.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84971	0.115.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88840	0.117.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86815	0.117.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88846	0.118.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86818	0.118.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84991	0.118.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86820	0.119.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84993	0.119.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86408	0.12.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84543	0.12.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88395	0.12.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88398	0.12.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84542	0.12.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84540	0.12.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86404	0.12.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88849	0.120.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86822	0.120.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86827	0.122.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88854	0.122.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88863	0.124.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86840	0.124.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86849	0.125.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86841	0.125.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88866	0.125.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86850	0.125.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88869	0.125.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86855	0.125.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88870	0.126.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86856	0.126.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88871	0.126.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86857	0.126.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86858	0.126.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88873	0.126.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86860	0.126.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86865	0.126.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88877	0.126.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88875	0.126.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86862	0.126.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84995	0.128.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88896	0.136.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85013	0.136.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88903	0.140.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86889	0.140.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88911	0.143.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86896	0.143.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86910	0.148.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88925	0.148.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85037	0.148.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85038	0.149.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86911	0.151.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88927	0.151.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85040	0.151.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86912	0.151.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86923	0.155.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88942	0.156.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86444	0.16.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84579	0.16.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86425	0.16.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84589	0.16.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86442	0.16.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86417	0.16.0.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88437	0.16.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86446	0.16.0.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84588	0.16.0.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86445	0.16.0.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84564	0.16.0.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86441	0.16.0.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86439	0.16.0.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88434	0.16.0.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84587	0.16.0.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86437	0.16.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88432	0.16.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84584	0.16.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88431	0.16.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86436	0.16.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84583	0.16.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88412	0.16.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88414	0.16.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88413	0.16.1.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86423	0.16.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84562	0.16.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84559	0.16.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88410	0.16.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88408	0.16.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86419	0.16.1.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84557	0.16.1.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88409	0.16.1.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86420	0.16.1.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84558	0.16.1.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88430	0.16.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86435	0.16.1.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84582	0.16.1.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86933	0.162.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88950	0.162.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85059	0.162.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86934	0.164.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88953	0.164.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88955	0.165.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86936	0.165.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88961	0.169.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85066	0.169.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88964	0.170.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88963	0.170.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86941	0.170.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85068	0.170.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86950	0.171.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86949	0.171.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88967	0.171.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86947	0.171.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86946	0.171.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88966	0.171.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85072	0.171.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88971	0.173.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85078	0.173.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88975	0.175.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85083	0.175.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86957	0.176.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88977	0.176.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85084	0.176.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86956	0.176.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88979	0.178.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86959	0.178.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85087	0.178.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88986	0.179.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85095	0.179.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86449	0.18.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88441	0.18.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84592	0.18.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86969	0.180.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86968	0.180.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88992	0.181.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86973	0.181.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85100	0.181.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86974	0.181.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88993	0.181.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85101	0.181.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88995	0.181.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85113	0.184.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85115	0.185.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89018	0.186.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87000	0.186.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85124	0.186.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87012	0.186.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89026	0.186.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87010	0.186.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85126	0.186.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89015	0.186.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89030	0.187.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87013	0.187.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85130	0.187.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85135	0.188.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87023	0.190.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85156	0.197.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87035	0.198.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88374	0.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84498	0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86451	0.20.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85165	0.200.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89053	0.200.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87044	0.200.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85163	0.200.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89052	0.200.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87043	0.200.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85161	0.200.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85162	0.200.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87049	0.203.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89058	0.203.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85168	0.203.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87048	0.203.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89057	0.203.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89059	0.203.1.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87050	0.203.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85169	0.204.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89061	0.204.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87053	0.204.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89063	0.205.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85170	0.205.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87060	0.208.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89069	0.208.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89081	0.214.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87071	0.214.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89082	0.215.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85189	0.216.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87076	0.217.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89089	0.217.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87078	0.218.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89091	0.219.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85191	0.219.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89090	0.219.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87079	0.219.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89092	0.220.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85192	0.220.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87080	0.220.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89097	0.223.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87086	0.223.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85199	0.226.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85200	0.226.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89104	0.226.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85202	0.226.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85203	0.227.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89105	0.227.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89106	0.228.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87090	0.228.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89107	0.229.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87091	0.229.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85204	0.229.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88448	0.23.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84598	0.23.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87103	0.234.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85214	0.234.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89117	0.234.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87099	0.234.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85211	0.234.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89119	0.234.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87100	0.234.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89118	0.234.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85212	0.234.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87105	0.235.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85230	0.237.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89129	0.237.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87113	0.237.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85241	0.237.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85228	0.237.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85229	0.237.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87115	0.237.0.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87122	0.237.0.0.3
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89131	0.237.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87117	0.237.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85234	0.237.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87114	0.237.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87112	0.237.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85235	0.237.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89133	0.237.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87119	0.237.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87135	0.242.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89147	0.243.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85258	0.245.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89153	0.248.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87141	0.248.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87151	0.250.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89160	0.250.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85264	0.250.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85271	0.252.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87156	0.252.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89165	0.252.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87157	0.252.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89166	0.252.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85281	0.253.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89173	0.253.0.0.1
