HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88371	0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87163	0.253.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89172	0.253.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85279	0.253.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89178	0.255.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87170	0.255.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87167	0.255.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87169	0.255.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89176	0.255.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85284	0.255.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89175	0.255.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87166	0.255.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85285	0.255.2.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89180	0.257.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89185	0.259.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87176	0.259.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88453	0.26.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86459	0.26.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87177	0.262.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89193	0.265.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89194	0.266.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87189	0.266.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85302	0.266.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85318	0.273.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89228	0.278.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87219	0.278.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89229	0.279.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87221	0.279.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85343	0.280.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89239	0.282.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87227	0.282.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87228	0.282.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87231	0.283.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87239	0.287.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87264	0.297.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87270	0.298.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84499	0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87281	0.305.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89290	0.305.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85416	0.305.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89291	0.306.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89294	0.308.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85418	0.308.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87285	0.309.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84618	0.31.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86478	0.31.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84613	0.31.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88468	0.31.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84614	0.31.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86479	0.31.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88469	0.31.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84615	0.31.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86480	0.31.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84612	0.31.1.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89303	0.312.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87293	0.312.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85424	0.312.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87300	0.314.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89312	0.315.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87301	0.315.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89313	0.316.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86481	0.32.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88473	0.32.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84619	0.32.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87308	0.320.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89323	0.321.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87310	0.321.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85433	0.321.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89326	0.323.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87316	0.323.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85434	0.323.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87320	0.325.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89329	0.325.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85437	0.325.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89331	0.327.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87322	0.327.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85439	0.327.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89344	0.330.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87335	0.330.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85457	0.331.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85458	0.333.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89352	0.335.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87342	0.335.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85463	0.335.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89353	0.336.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89358	0.338.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87346	0.338.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85473	0.339.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89360	0.340.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87348	0.340.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89361	0.341.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87349	0.341.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89366	0.343.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87355	0.343.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87356	0.344.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89367	0.344.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85480	0.344.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89373	0.345.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87360	0.345.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87361	0.346.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89377	0.348.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87364	0.348.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84627	0.35.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89379	0.350.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89381	0.352.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85504	0.355.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89384	0.356.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85506	0.356.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85508	0.357.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89385	0.357.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89387	0.358.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87372	0.358.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85511	0.359.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84636	0.36.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84635	0.36.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88489	0.36.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89390	0.360.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87377	0.360.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89393	0.363.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85513	0.363.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87383	0.366.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87384	0.367.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85522	0.369.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89402	0.369.0.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87388	0.369.0.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89403	0.369.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85524	0.369.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87392	0.369.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88494	0.37.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84641	0.37.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84643	0.37.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88496	0.37.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84651	0.37.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89417	0.370.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85530	0.370.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89425	0.375.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87408	0.375.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85539	0.375.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89428	0.377.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85543	0.377.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89429	0.378.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87411	0.378.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85544	0.378.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89430	0.379.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87412	0.379.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87414	0.380.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85549	0.380.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85561	0.381.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89444	0.383.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87423	0.385.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87425	0.386.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85570	0.387.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87435	0.389.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85575	0.389.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89457	0.389.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86502	0.39.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88504	0.39.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84658	0.39.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85578	0.390.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87438	0.390.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85581	0.392.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85583	0.393.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87439	0.393.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89461	0.393.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89466	0.394.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87445	0.394.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85586	0.394.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89471	0.395.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87447	0.395.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85589	0.395.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87455	0.399.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85597	0.399.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89478	0.399.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87454	0.399.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85596	0.399.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88375	0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84500	0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84660	0.40.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86503	0.40.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88506	0.40.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86504	0.40.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84662	0.40.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89480	0.400.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85598	0.400.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89481	0.402.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89483	0.404.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87461	0.404.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89486	0.405.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87465	0.405.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89487	0.406.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87466	0.406.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89497	0.409.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84664	0.41.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89501	0.411.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87481	0.411.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85614	0.411.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85619	0.412.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87490	0.414.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89509	0.414.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89510	0.415.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87492	0.415.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89511	0.416.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87493	0.416.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85624	0.416.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89513	0.418.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85626	0.418.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89515	0.420.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87495	0.420.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85628	0.420.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85632	0.422.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85631	0.422.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89518	0.422.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87500	0.422.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85630	0.422.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87501	0.423.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89523	0.426.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89528	0.429.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87520	0.429.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85639	0.429.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89540	0.433.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87533	0.433.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85648	0.433.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87531	0.433.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89538	0.433.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85647	0.433.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89542	0.434.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87536	0.434.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85649	0.434.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89545	0.436.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87539	0.437.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87541	0.438.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89547	0.439.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87542	0.439.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85655	0.439.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86582	0.44.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86544	0.44.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88570	0.44.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84723	0.44.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88622	0.44.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86618	0.44.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88599	0.44.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84699	0.44.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86565	0.44.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88565	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86577	0.44.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84733	0.44.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84702	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86522	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88568	0.44.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84737	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88546	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88557	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86552	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86554	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86575	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86581	0.44.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84758	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88594	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88524	0.44.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84684	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86538	0.44.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86563	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88572	0.44.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88567	0.44.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84676	0.44.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84757	0.44.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88520	0.44.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86583	0.44.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88593	0.44.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86546	0.44.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84770	0.44.0.6
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86602	0.44.0.6
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88537	0.44.0.7
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89550	0.441.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85658	0.441.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89554	0.445.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87555	0.448.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87561	0.450.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85672	0.450.0.0
