HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88371	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89561	0.450.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87563	0.451.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89563	0.452.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87564	0.452.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85673	0.452.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85674	0.453.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89568	0.455.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89583	0.456.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85689	0.456.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89592	0.459.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89595	0.460.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87583	0.461.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87589	0.464.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89600	0.464.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87590	0.464.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85706	0.464.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87608	0.470.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85719	0.470.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89621	0.470.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89620	0.470.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87607	0.470.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87609	0.470.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85720	0.470.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85718	0.470.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87610	0.470.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89625	0.471.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87612	0.471.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85722	0.471.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89627	0.472.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87613	0.472.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85723	0.472.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89633	0.474.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87628	0.476.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85734	0.476.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89638	0.476.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87626	0.476.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89641	0.476.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87631	0.476.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85737	0.476.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89639	0.476.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85733	0.476.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89646	0.477.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85744	0.477.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87636	0.477.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87638	0.479.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85750	0.479.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89651	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87640	0.480.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85752	0.480.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87644	0.481.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87645	0.482.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87647	0.482.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89654	0.483.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85755	0.483.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85760	0.485.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89656	0.486.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87651	0.486.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87657	0.488.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86632	0.49.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88637	0.49.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86630	0.49.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86631	0.49.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87660	0.490.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89664	0.490.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85763	0.490.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89667	0.491.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85767	0.491.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89669	0.493.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87666	0.493.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85769	0.493.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85772	0.494.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87669	0.495.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89672	0.495.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87673	0.498.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89678	0.499.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87675	0.499.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85776	0.499.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87674	0.499.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89677	0.499.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84503	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88638	0.50.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86633	0.50.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85780	0.500.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87688	0.504.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89691	0.504.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85785	0.504.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89696	0.505.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85789	0.505.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89693	0.505.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87689	0.505.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85786	0.505.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87695	0.507.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85793	0.507.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87697	0.508.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89701	0.508.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85796	0.508.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89700	0.508.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87696	0.508.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89709	0.511.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87709	0.511.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85803	0.511.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85807	0.515.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89717	0.517.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85809	0.517.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87715	0.517.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89718	0.518.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85810	0.518.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87716	0.518.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89726	0.522.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87723	0.522.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89729	0.522.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87721	0.522.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89739	0.524.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85826	0.524.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87732	0.526.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89754	0.530.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85841	0.530.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89758	0.532.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85843	0.532.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89761	0.534.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87742	0.534.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89769	0.536.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85845	0.536.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85847	0.537.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89770	0.537.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87750	0.537.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87752	0.537.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85846	0.537.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89777	0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85850	0.539.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84799	0.54.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88662	0.54.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89778	0.540.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87762	0.540.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89785	0.543.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87767	0.543.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87769	0.544.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85858	0.544.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85857	0.544.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89789	0.545.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89793	0.547.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89794	0.548.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87772	0.548.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89797	0.548.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85866	0.551.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89801	0.551.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87775	0.551.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89802	0.552.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85867	0.552.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85872	0.553.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89807	0.553.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89805	0.553.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85870	0.553.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89809	0.553.1.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85871	0.553.1.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87782	0.555.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87780	0.555.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85873	0.555.0.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89811	0.555.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87781	0.555.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85876	0.557.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89815	0.557.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89821	0.558.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85880	0.558.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89819	0.558.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85881	0.558.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89817	0.558.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85878	0.558.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85882	0.559.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88668	0.56.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89822	0.560.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87786	0.560.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85883	0.560.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87790	0.562.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87801	0.565.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87807	0.569.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89845	0.569.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85901	0.569.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88670	0.57.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86653	0.57.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85905	0.570.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89846	0.570.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87818	0.574.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89854	0.574.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85913	0.574.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89858	0.577.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85917	0.577.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87823	0.578.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89859	0.578.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85918	0.578.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89868	0.579.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85923	0.579.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85925	0.581.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89875	0.583.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87842	0.583.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87846	0.584.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85930	0.584.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89880	0.584.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85931	0.584.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89876	0.584.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85928	0.584.1.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89881	0.585.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85932	0.585.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89883	0.586.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87849	0.586.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85933	0.586.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85936	0.588.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85945	0.592.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85947	0.593.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89895	0.593.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89896	0.594.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87857	0.595.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89904	0.599.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87865	0.599.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85952	0.599.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86393	0.6.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85955	0.600.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89905	0.600.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85953	0.600.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87873	0.605.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85974	0.606.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89919	0.606.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87884	0.608.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87886	0.609.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84811	0.61.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89931	0.611.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87892	0.611.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89932	0.612.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87893	0.612.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85980	0.612.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87896	0.613.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89939	0.619.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87903	0.619.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89940	0.620.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87904	0.620.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89947	0.623.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87909	0.623.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_85989	0.623.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89966	0.626.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87932	0.626.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89965	0.626.0.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87930	0.626.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86004	0.626.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86006	0.626.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87936	0.628.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89978	0.628.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89975	0.628.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86012	0.628.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87937	0.630.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89982	0.630.2.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86018	0.630.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89981	0.630.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86015	0.630.2.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86016	0.630.2.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87943	0.633.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86021	0.633.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89987	0.633.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89989	0.634.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87945	0.634.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86022	0.634.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89996	0.636.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87948	0.636.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86028	0.636.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87949	0.637.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86030	0.637.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89999	0.637.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86036	0.637.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89998	0.637.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86032	0.637.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87950	0.637.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_89997	0.637.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87951	0.637.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84815	0.64.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87954	0.640.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87956	0.642.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87957	0.643.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86039	0.644.0.0
