HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88371	0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90004	0.645.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87961	0.645.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90005	0.646.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87962	0.646.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86040	0.646.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90011	0.648.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87968	0.648.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87969	0.649.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90012	0.650.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87970	0.650.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90013	0.651.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87971	0.651.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86044	0.654.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86045	0.655.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87982	0.657.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86051	0.657.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90025	0.657.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88680	0.66.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86663	0.66.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84821	0.66.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88682	0.66.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84822	0.66.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88681	0.66.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86664	0.66.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87995	0.661.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_87997	0.662.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90045	0.663.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88000	0.663.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86071	0.664.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90048	0.664.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90049	0.665.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88004	0.667.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90052	0.667.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86075	0.668.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88007	0.669.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86078	0.669.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90055	0.672.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86081	0.672.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88010	0.672.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88019	0.673.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88016	0.673.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88017	0.673.1.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88021	0.675.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90062	0.675.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86084	0.675.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88031	0.679.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88038	0.681.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88039	0.682.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90073	0.684.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88045	0.684.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86100	0.684.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86114	0.686.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90101	0.689.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88070	0.689.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86128	0.689.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88689	0.69.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86670	0.69.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90105	0.691.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86135	0.691.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86136	0.693.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88080	0.695.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90112	0.697.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88083	0.697.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86137	0.697.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90111	0.697.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88089	0.699.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90115	0.699.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90117	0.699.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88091	0.699.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88092	0.700.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90119	0.701.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86143	0.701.0.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86142	0.701.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90118	0.701.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88095	0.701.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90123	0.704.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88100	0.704.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86147	0.704.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88099	0.704.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88113	0.708.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90138	0.709.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86156	0.709.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86673	0.71.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88692	0.71.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86674	0.71.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88114	0.710.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90142	0.711.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88116	0.711.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90143	0.713.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88118	0.713.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86160	0.713.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90150	0.714.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86164	0.714.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90148	0.714.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88121	0.714.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90152	0.715.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88123	0.715.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88127	0.718.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90165	0.723.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86175	0.723.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90167	0.725.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90180	0.730.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88144	0.730.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90179	0.730.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90185	0.733.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86188	0.733.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90191	0.735.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86192	0.735.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86196	0.738.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88156	0.738.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90196	0.738.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88159	0.739.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88158	0.739.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90231	0.745.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88183	0.745.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86228	0.746.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88188	0.748.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90241	0.749.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88192	0.749.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90251	0.750.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88202	0.750.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86239	0.750.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90252	0.751.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88203	0.751.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86240	0.751.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88207	0.753.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90258	0.753.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90260	0.754.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88208	0.754.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90264	0.755.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88215	0.755.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86249	0.755.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86250	0.756.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86251	0.756.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88216	0.756.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90265	0.756.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90283	0.761.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88231	0.761.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86264	0.761.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88232	0.762.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90284	0.762.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86265	0.762.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88234	0.763.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90285	0.765.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88236	0.765.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86267	0.765.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88246	0.767.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90295	0.767.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88247	0.767.1.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86278	0.768.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86281	0.769.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88704	0.77.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84838	0.77.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86282	0.770.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90298	0.770.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88250	0.770.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88251	0.771.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88252	0.773.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90300	0.773.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86284	0.773.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90301	0.774.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86285	0.774.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86287	0.775.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90302	0.775.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90308	0.776.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88263	0.776.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86292	0.776.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86294	0.776.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88264	0.776.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86293	0.776.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88271	0.779.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90316	0.779.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90320	0.781.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86299	0.781.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90318	0.781.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88273	0.781.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86298	0.781.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90324	0.782.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88277	0.782.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86301	0.782.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90325	0.782.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88278	0.782.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86302	0.782.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86303	0.783.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88281	0.786.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90334	0.786.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88283	0.788.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86307	0.788.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88285	0.789.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86308	0.789.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90335	0.789.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84840	0.79.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88707	0.79.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84842	0.79.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86688	0.79.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90338	0.790.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88289	0.790.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90337	0.790.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88287	0.790.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88292	0.792.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86317	0.793.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88294	0.793.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88299	0.795.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90350	0.795.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90351	0.795.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86324	0.797.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90356	0.798.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88307	0.798.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86327	0.798.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90358	0.799.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88309	0.799.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86329	0.799.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86394	0.8.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90359	0.800.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86330	0.800.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88310	0.800.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90363	0.801.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86333	0.801.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88314	0.801.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90367	0.802.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88317	0.802.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90378	0.805.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86347	0.805.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88330	0.805.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90382	0.808.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86353	0.808.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86352	0.808.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90384	0.808.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86351	0.808.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90383	0.808.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88334	0.808.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88333	0.808.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86350	0.808.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88717	0.82.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84852	0.82.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86699	0.82.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84865	0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86705	0.85.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88728	0.85.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86706	0.85.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84874	0.86.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88729	0.86.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84882	0.86.0.2
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88740	0.86.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84881	0.86.0.2
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84867	0.86.0.3
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86707	0.86.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84889	0.87.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88746	0.87.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84890	0.88.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88747	0.88.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86720	0.88.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88748	0.88.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86721	0.88.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84891	0.88.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84518	0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84901	0.91.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88753	0.91.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86731	0.91.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84903	0.91.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84915	0.92.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88766	0.92.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86739	0.92.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86740	0.92.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88770	0.92.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86744	0.92.0.2
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86735	0.92.0.3
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84912	0.92.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88756	0.92.0.4
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88758	0.92.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84909	0.92.0.4
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84910	0.92.0.4
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86745	0.92.0.5
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84927	0.92.0.5
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88772	0.92.0.5
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86747	0.93.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_88784	0.97.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_86760	0.97.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_84937	0.97.0.0
