HG002vGRCh38_wm_50md_PBCCS_sniffles_0_38119	0.0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_36631	0.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_37106	0.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_35646	0.0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_38450	0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_37052	0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_39072	0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_37567	0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_37574	0.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_39956	0.4.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38438	0.4.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_38435	0.4.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_39953	0.4.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38436	0.4.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_38432	0.4.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38444	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_39962	0.5.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38448	0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_39965	0.5.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38447	0.5.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_40006	0.6.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_38484	0.6.0.0
